x, z_0, z_1, z_2
6.070044, 5.222437, 1.001667, 0.000258
6.080044, 5.232454, 1.001670, 0.000258
6.090044, 5.242471, 1.001673, 0.000257
6.100045, 5.252488, 1.001675, 0.000257
6.110045, 5.262505, 1.001678, 0.000257
6.120045, 5.272521, 1.001680, 0.000257
6.130045, 5.282538, 1.001683, 0.000257
6.140046, 5.292555, 1.001686, 0.000257
6.150046, 5.302572, 1.001688, 0.000257
6.160046, 5.312589, 1.001691, 0.000257
6.170046, 5.322606, 1.001693, 0.000257
6.180047, 5.332623, 1.001696, 0.000257
6.190047, 5.342640, 1.001699, 0.000256
6.200047, 5.352657, 1.001701, 0.000256
6.210047, 5.362674, 1.001704, 0.000256
6.220047, 5.372691, 1.001706, 0.000256
6.230048, 5.382708, 1.001709, 0.000256
6.240048, 5.392725, 1.001711, 0.000256
6.250048, 5.402741, 1.001714, 0.000256
6.260048, 5.412758, 1.001716, 0.000256
6.270049, 5.422776, 1.001719, 0.000256
6.280049, 5.432793, 1.001721, 0.000256
6.290049, 5.442811, 1.001724, 0.000255
6.300049, 5.452828, 1.001726, 0.000255
6.310050, 5.462845, 1.001729, 0.000255
6.320050, 5.472863, 1.001731, 0.000255
6.330050, 5.482880, 1.001734, 0.000255
6.340050, 5.492898, 1.001736, 0.000255
6.350050, 5.502915, 1.001739, 0.000255
6.360051, 5.512932, 1.001741, 0.000255
6.370051, 5.522950, 1.001744, 0.000255
6.380051, 5.532967, 1.001746, 0.000255
6.390051, 5.542984, 1.001749, 0.000254
6.400052, 5.553002, 1.001751, 0.000254
6.410052, 5.563019, 1.001754, 0.000254
6.420052, 5.573037, 1.001756, 0.000254
6.430052, 5.583054, 1.001759, 0.000254
6.440053, 5.593071, 1.001761, 0.000254
6.450053, 5.603089, 1.001764, 0.000254
6.460053, 5.613107, 1.001766, 0.000254
6.470053, 5.623125, 1.001769, 0.000254
6.480053, 5.633142, 1.001771, 0.000254
6.490054, 5.643160, 1.001774, 0.000253
6.500054, 5.653178, 1.001776, 0.000253
6.510054, 5.663196, 1.001779, 0.000253
6.520054, 5.673214, 1.001781, 0.000253
6.530055, 5.683232, 1.001784, 0.000253
6.540055, 5.693250, 1.001786, 0.000253
6.550055, 5.703268, 1.001789, 0.000253
6.560055, 5.713285, 1.001791, 0.000253
6.570055, 5.723303, 1.001794, 0.000253
6.580056, 5.733321, 1.001796, 0.000253
6.590056, 5.743339, 1.001799, 0.000252
6.600056, 5.753357, 1.001801, 0.000252
6.610056, 5.763375, 1.001804, 0.000252
6.620057, 5.773393, 1.001806, 0.000252
6.630057, 5.783411, 1.001809, 0.000252
6.640057, 5.793428, 1.001812, 0.000252
6.650057, 5.803447, 1.001814, 0.000252
6.660058, 5.813465, 1.001817, 0.000252
6.670058, 5.823483, 1.001819, 0.000252
6.680058, 5.833502, 1.001822, 0.000252
6.690058, 5.843520, 1.001824, 0.000252
6.700058, 5.853539, 1.001827, 0.000251
6.710059, 5.863557, 1.001829, 0.000251
6.720059, 5.873575, 1.001832, 0.000251
6.730059, 5.883594, 1.001834, 0.000251
6.740059, 5.893612, 1.001837, 0.000251
6.750060, 5.903630, 1.001839, 0.000251
6.760060, 5.913649, 1.001842, 0.000251
6.770060, 5.923667, 1.001844, 0.000251
6.780060, 5.933685, 1.001847, 0.000251
6.790061, 5.943704, 1.001849, 0.000251
6.800061, 5.953722, 1.001852, 0.000251
6.810061, 5.963740, 1.001854, 0.000250
6.820061, 5.973759, 1.001857, 0.000250
6.830061, 5.983777, 1.001859, 0.000250
6.840062, 5.993796, 1.001862, 0.000250
6.850062, 6.003815, 1.001864, 0.000250
6.860062, 6.013834, 1.001867, 0.000250
6.870062, 6.023852, 1.001869, 0.000250
6.880063, 6.033871, 1.001872, 0.000250
6.890063, 6.043890, 1.001874, 0.000250
6.900063, 6.053909, 1.001877, 0.000250
6.910063, 6.063928, 1.001879, 0.000250
6.920063, 6.073946, 1.001882, 0.000249
6.930064, 6.083965, 1.001884, 0.000249
6.940064, 6.093984, 1.001887, 0.000249
6.950064, 6.104003, 1.001889, 0.000249
6.960064, 6.114022, 1.001892, 0.000249
6.970065, 6.124041, 1.001894, 0.000249
6.980065, 6.134059, 1.001897, 0.000249
6.990065, 6.144078, 1.001899, 0.000249
7.000065, 6.154097, 1.001902, 0.000249
7.010066, 6.164116, 1.001904, 0.000249
7.020066, 6.174135, 1.001907, 0.000249
7.030066, 6.184154, 1.001909, 0.000249
7.040066, 6.194173, 1.001912, 0.000248
7.050066, 6.204193, 1.001914, 0.000248
7.060067, 6.214212, 1.001917, 0.000248
7.070067, 6.224231, 1.001919, 0.000248
7.080067, 6.234251, 1.001922, 0.000248
7.090067, 6.244270, 1.001924, 0.000248
7.100068, 6.254289, 1.001927, 0.000248
7.110068, 6.264308, 1.001929, 0.000248
7.120068, 6.274328, 1.001932, 0.000248
7.130068, 6.284347, 1.001934, 0.000248
7.140069, 6.294366, 1.001937, 0.000248
7.150069, 6.304386, 1.001939, 0.000248
7.160069, 6.314405, 1.001942, 0.000247
7.170069, 6.324424, 1.001944, 0.000247
7.180069, 6.334444, 1.001947, 0.000247
7.190070, 6.344463, 1.001949, 0.000247
7.200070, 6.354482, 1.001952, 0.000247
7.210070, 6.364501, 1.001954, 0.000247
7.220070, 6.374521, 1.001957, 0.000247
7.230071, 6.384541, 1.001959, 0.000247
7.240071, 6.394561, 1.001962, 0.000247
7.250071, 6.404581, 1.001964, 0.000247
7.260071, 6.414600, 1.001967, 0.000247
7.270072, 6.424620, 1.001969, 0.000247
7.280072, 6.434640, 1.001972, 0.000247
7.290072, 6.444660, 1.001974, 0.000246
7.300072, 6.454679, 1.001977, 0.000246
7.310072, 6.464699, 1.001979, 0.000246
7.320073, 6.474719, 1.001982, 0.000246
7.330073, 6.484739, 1.001984, 0.000246
7.340073, 6.494759, 1.001987, 0.000246
7.350073, 6.504778, 1.001989, 0.000246
7.360074, 6.514798, 1.001992, 0.000246
7.370074, 6.524818, 1.001994, 0.000246
7.380074, 6.534838, 1.001997, 0.000246
7.390074, 6.544858, 1.001999, 0.000246
7.400074, 6.554877, 1.002002, 0.000246
7.410075, 6.564898, 1.002004, 0.000246
7.420075, 6.574918, 1.002007, 0.000246
7.430075, 6.584938, 1.002009, 0.000245
7.440075, 6.594958, 1.002012, 0.000245
7.450076, 6.604979, 1.002014, 0.000245
7.460076, 6.614999, 1.002017, 0.000245
7.470076, 6.625019, 1.002019, 0.000245
7.480076, 6.635039, 1.002022, 0.000245
7.490077, 6.645060, 1.002024, 0.000245
7.500077, 6.655080, 1.002027, 0.000245
7.510077, 6.665100, 1.002029, 0.000245
7.520077, 6.675120, 1.002032, 0.000245
7.530077, 6.685141, 1.002034, 0.000245
7.540078, 6.695161, 1.002037, 0.000245
7.550078, 6.705181, 1.002039, 0.000245
7.560078, 6.715201, 1.002042, 0.000245
7.570078, 6.725222, 1.002044, 0.000244
7.580079, 6.735242, 1.002047, 0.000244
7.590079, 6.745262, 1.002049, 0.000244
7.600079, 6.755283, 1.002052, 0.000244
7.610079, 6.765304, 1.002054, 0.000244
7.620080, 6.775324, 1.002056, 0.000244
7.630080, 6.785345, 1.002059, 0.000244
7.640080, 6.795366, 1.002061, 0.000244
7.650080, 6.805387, 1.002064, 0.000244
7.660080, 6.815407, 1.002066, 0.000244
7.670081, 6.825428, 1.002068, 0.000244
7.680081, 6.835449, 1.002071, 0.000244
7.690081, 6.845469, 1.002073, 0.000244
7.700081, 6.855490, 1.002075, 0.000244
7.710082, 6.865511, 1.002078, 0.000243
7.720082, 6.875532, 1.002080, 0.000243
7.730082, 6.885552, 1.002083, 0.000243
7.740082, 6.895573, 1.002085, 0.000243
7.750082, 6.905594, 1.002087, 0.000243
7.760083, 6.915615, 1.002090, 0.000243
7.770083, 6.925635, 1.002092, 0.000243
7.780083, 6.935656, 1.002095, 0.000243
7.790083, 6.945677, 1.002097, 0.000243
7.800084, 6.955698, 1.002099, 0.000243
7.810084, 6.965719, 1.002102, 0.000243
7.820084, 6.975740, 1.002104, 0.000243
7.830084, 6.985762, 1.002106, 0.000243
7.840085, 6.995783, 1.002109, 0.000242
7.850085, 7.005804, 1.002111, 0.000242
7.860085, 7.015825, 1.002114, 0.000242
7.870085, 7.025846, 1.002116, 0.000242
7.880085, 7.035868, 1.002118, 0.000242
7.890086, 7.045889, 1.002121, 0.000242
7.900086, 7.055910, 1.002123, 0.000242
7.910086, 7.065931, 1.002126, 0.000242
7.920086, 7.075953, 1.002128, 0.000242
7.930087, 7.085974, 1.002130, 0.000242
7.940087, 7.095995, 1.002133, 0.000242
7.950087, 7.106016, 1.002135, 0.000242
7.960087, 7.116037, 1.002137, 0.000242
7.970088, 7.126059, 1.002140, 0.000242
7.980088, 7.136080, 1.002142, 0.000241
7.990088, 7.146101, 1.002145, 0.000241
8.000088, 7.156123, 1.002147, 0.000241
8.010088, 7.166144, 1.002149, 0.000241
8.020088, 7.176166, 1.002152, 0.000241
8.030088, 7.186188, 1.002154, 0.000241
8.040089, 7.196209, 1.002156, 0.000241
8.050089, 7.206231, 1.002159, 0.000241
8.060089, 7.216253, 1.002161, 0.000241
8.070089, 7.226274, 1.002164, 0.000241
8.080090, 7.236296, 1.002166, 0.000241
8.090090, 7.246318, 1.002168, 0.000241
8.100090, 7.256340, 1.002171, 0.000241
8.110090, 7.266361, 1.002173, 0.000240
8.120090, 7.276383, 1.002176, 0.000240
8.130091, 7.286405, 1.002178, 0.000240
8.140091, 7.296426, 1.002180, 0.000240
8.150091, 7.306448, 1.002183, 0.000240
8.160091, 7.316470, 1.002185, 0.000240
8.170092, 7.326491, 1.002187, 0.000240
8.180092, 7.336513, 1.002190, 0.000240
8.190092, 7.346535, 1.002192, 0.000240
8.200092, 7.356557, 1.002195, 0.000240
8.210093, 7.366579, 1.002197, 0.000240
8.220093, 7.376601, 1.002199, 0.000240
8.230093, 7.386623, 1.002202, 0.000240
8.240093, 7.396646, 1.002204, 0.000240
8.250093, 7.406668, 1.002207, 0.000240
8.260094, 7.416690, 1.002209, 0.000239
8.270094, 7.426712, 1.002211, 0.000239
8.280094, 7.436734, 1.002214, 0.000239
8.290094, 7.446756, 1.002216, 0.000239
8.300095, 7.456779, 1.002218, 0.000239
8.310095, 7.466801, 1.002221, 0.000239
8.320095, 7.476823, 1.002223, 0.000239
8.330095, 7.486845, 1.002226, 0.000239
8.340096, 7.496867, 1.002228, 0.000239
8.350096, 7.506889, 1.002230, 0.000239
8.360096, 7.516912, 1.002233, 0.000239
8.370096, 7.526934, 1.002235, 0.000239
8.380096, 7.536956, 1.002238, 0.000239
8.390097, 7.546978, 1.002240, 0.000239
8.400097, 7.557001, 1.002242, 0.000239
8.410097, 7.567023, 1.002245, 0.000238
8.420097, 7.577046, 1.002247, 0.000238
8.430098, 7.587069, 1.002249, 0.000238
8.440098, 7.597091, 1.002252, 0.000238
8.450098, 7.607114, 1.002254, 0.000238
8.460098, 7.617136, 1.002257, 0.000238
8.470098, 7.627159, 1.002259, 0.000238
8.480099, 7.637182, 1.002261, 0.000238
8.490099, 7.647204, 1.002264, 0.000238
8.500099, 7.657227, 1.002266, 0.000238
8.510099, 7.667250, 1.002269, 0.000238
8.520100, 7.677272, 1.002271, 0.000238
8.530100, 7.687295, 1.002273, 0.000238
8.540100, 7.697318, 1.002276, 0.000238
8.550100, 7.707340, 1.002278, 0.000238
8.560101, 7.717363, 1.002280, 0.000237
8.570101, 7.727386, 1.002283, 0.000237
8.580101, 7.737408, 1.002285, 0.000237
8.590101, 7.747431, 1.002288, 0.000237
8.600101, 7.757454, 1.002290, 0.000237
8.610102, 7.767477, 1.002292, 0.000237
8.620102, 7.777500, 1.002295, 0.000237
8.630102, 7.787523, 1.002297, 0.000237
8.640102, 7.797546, 1.002300, 0.000237
8.650103, 7.807570, 1.002302, 0.000237
8.660103, 7.817593, 1.002304, 0.000237
8.670103, 7.827616, 1.002307, 0.000237
8.680103, 7.837639, 1.002309, 0.000237
8.690104, 7.847662, 1.002311, 0.000237
8.700104, 7.857685, 1.002314, 0.000237
8.710104, 7.867708, 1.002316, 0.000237
8.720104, 7.877731, 1.002319, 0.000236
8.730104, 7.887754, 1.002321, 0.000236
8.740105, 7.897778, 1.002323, 0.000236
8.750105, 7.907801, 1.002326, 0.000236
8.760105, 7.917824, 1.002328, 0.000236
8.770105, 7.927847, 1.002331, 0.000236
8.780106, 7.937870, 1.002333, 0.000236
8.790106, 7.947893, 1.002335, 0.000236
8.800106, 7.957917, 1.002338, 0.000236
8.810106, 7.967940, 1.002340, 0.000236
8.820107, 7.977964, 1.002342, 0.000236
8.830107, 7.987988, 1.002345, 0.000236
8.840107, 7.998011, 1.002347, 0.000236
8.850107, 8.008035, 1.002350, 0.000236
8.860107, 8.018058, 1.002352, 0.000236
8.870108, 8.028081, 1.002354, 0.000236
8.880108, 8.038104, 1.002357, 0.000236
8.890108, 8.048127, 1.002359, 0.000235
8.900108, 8.058151, 1.002362, 0.000235
8.910109, 8.068175, 1.002364, 0.000235
8.920109, 8.078199, 1.002366, 0.000235
8.930109, 8.088223, 1.002369, 0.000235
8.940109, 8.098248, 1.002371, 0.000235
8.950109, 8.108272, 1.002373, 0.000235
8.960110, 8.118296, 1.002376, 0.000235
8.970110, 8.128320, 1.002378, 0.000235
8.980110, 8.138344, 1.002381, 0.000235
8.990110, 8.148368, 1.002383, 0.000235
9.000111, 8.158392, 1.002385, 0.000235
9.010111, 8.168416, 1.002388, 0.000235
9.020111, 8.178440, 1.002390, 0.000235
9.030111, 8.188464, 1.002393, 0.000235
9.040112, 8.198488, 1.002395, 0.000235
9.050112, 8.208512, 1.002397, 0.000235
9.060112, 8.218536, 1.002400, 0.000235
9.070112, 8.228560, 1.002402, 0.000234
9.080112, 8.238585, 1.002404, 0.000234
9.090113, 8.248609, 1.002407, 0.000234
9.100113, 8.258633, 1.002409, 0.000234
9.110113, 8.268657, 1.002412, 0.000234
9.120113, 8.278681, 1.002414, 0.000234
9.130114, 8.288705, 1.002416, 0.000234
9.140114, 8.298729, 1.002419, 0.000234
9.150114, 8.308753, 1.002421, 0.000234
9.160114, 8.318777, 1.002424, 0.000234
9.170115, 8.328801, 1.002426, 0.000234
9.180115, 8.338825, 1.002428, 0.000234
9.190115, 8.348849, 1.002431, 0.000234
9.200115, 8.358873, 1.002433, 0.000234
9.210115, 8.368897, 1.002435, 0.000234
9.220116, 8.378922, 1.002438, 0.000234
9.230116, 8.388946, 1.002440, 0.000234
9.240116, 8.398970, 1.002443, 0.000234
9.250116, 8.408994, 1.002445, 0.000234
9.260117, 8.419018, 1.002447, 0.000233
9.270117, 8.429042, 1.002450, 0.000233
9.280117, 8.439066, 1.002452, 0.000233
9.290117, 8.449090, 1.002455, 0.000233
9.300117, 8.459115, 1.002457, 0.000233
9.310118, 8.469140, 1.002459, 0.000233
9.320118, 8.479165, 1.002462, 0.000233
9.330118, 8.489190, 1.002464, 0.000233
9.340118, 8.499215, 1.002466, 0.000233
9.350119, 8.509240, 1.002469, 0.000233
9.360119, 8.519265, 1.002471, 0.000233
9.370119, 8.529290, 1.002474, 0.000233
9.380119, 8.539315, 1.002476, 0.000233
9.390120, 8.549340, 1.002478, 0.000233
9.400120, 8.559365, 1.002481, 0.000233
9.410120, 8.569390, 1.002483, 0.000233
9.420120, 8.579415, 1.002486, 0.000233
9.430120, 8.589440, 1.002488, 0.000233
9.440121, 8.599465, 1.002490, 0.000233
9.450121, 8.609490, 1.002493, 0.000232
9.460121, 8.619515, 1.002495, 0.000232
9.470121, 8.629540, 1.002497, 0.000232
9.480122, 8.639565, 1.002500, 0.000232
9.490122, 8.649590, 1.002502, 0.000232
9.500122, 8.659616, 1.002504, 0.000232
9.510122, 8.669641, 1.002506, 0.000232
9.520123, 8.679666, 1.002509, 0.000232
9.530123, 8.689691, 1.002511, 0.000232
9.540123, 8.699716, 1.002513, 0.000232
9.550123, 8.709741, 1.002515, 0.000232
9.560123, 8.719766, 1.002518, 0.000232
9.570124, 8.729791, 1.002520, 0.000232
9.580124, 8.739816, 1.002522, 0.000232
9.590124, 8.749841, 1.002524, 0.000232
9.600124, 8.759866, 1.002527, 0.000232
9.610125, 8.769891, 1.002529, 0.000232
9.620125, 8.779916, 1.002531, 0.000232
9.630125, 8.789941, 1.002534, 0.000232
9.640125, 8.799966, 1.002536, 0.000231
9.650126, 8.809991, 1.002538, 0.000231
9.660126, 8.820016, 1.002540, 0.000231
9.670126, 8.830041, 1.002543, 0.000231
9.680126, 8.840066, 1.002545, 0.000231
9.690126, 8.850091, 1.002547, 0.000231
9.700127, 8.860116, 1.002549, 0.000231
9.710127, 8.870142, 1.002552, 0.000231
9.720127, 8.880168, 1.002554, 0.000231
9.730127, 8.890194, 1.002556, 0.000231
9.740128, 8.900220, 1.002558, 0.000231
9.750128, 8.910246, 1.002561, 0.000231
9.760128, 8.920272, 1.002563, 0.000231
9.770128, 8.930298, 1.002565, 0.000231
9.780128, 8.940324, 1.002568, 0.000231
9.790129, 8.950350, 1.002570, 0.000231
9.800129, 8.960376, 1.002572, 0.000231
9.810129, 8.970402, 1.002574, 0.000231
9.820129, 8.980428, 1.002577, 0.000230
9.830130, 8.990454, 1.002579, 0.000230
9.840130, 9.000480, 1.002581, 0.000230
9.850130, 9.010506, 1.002583, 0.000230
9.860130, 9.020532, 1.002586, 0.000230
9.870131, 9.030558, 1.002588, 0.000230
9.880131, 9.040584, 1.002590, 0.000230
9.890131, 9.050610, 1.002592, 0.000230
9.900131, 9.060636, 1.002595, 0.000230
9.910131, 9.070662, 1.002597, 0.000230
9.920132, 9.080688, 1.002599, 0.000230
9.930132, 9.090714, 1.002602, 0.000230
9.940132, 9.100739, 1.002604, 0.000230
9.950132, 9.110765, 1.002606, 0.000230
9.960133, 9.120791, 1.002608, 0.000230
9.970133, 9.130817, 1.002611, 0.000230
9.980133, 9.140843, 1.002613, 0.000230
9.990133, 9.150869, 1.002615, 0.000230
10.000134, 9.160895, 1.002617, 0.000229
10.000000, 9.160895, 1.002617, 0.000229
