x, z_0, z_1, z_2
6.070044, 4.852504, 0.999867, 0.000003
6.080044, 4.862503, 0.999867, 0.000002
6.090044, 4.872501, 0.999867, 0.000002
6.100045, 4.882500, 0.999867, 0.000002
6.110045, 4.892499, 0.999867, 0.000002
6.120045, 4.902498, 0.999867, 0.000002
6.130045, 4.912497, 0.999867, 0.000002
6.140046, 4.922495, 0.999867, 0.000002
6.150046, 4.932494, 0.999867, 0.000002
6.160046, 4.942493, 0.999867, 0.000002
6.170046, 4.952492, 0.999867, 0.000002
6.180047, 4.962491, 0.999867, 0.000001
6.190047, 4.972489, 0.999867, 0.000001
6.200047, 4.982488, 0.999867, 0.000001
6.210047, 4.992487, 0.999867, 0.000001
6.220047, 5.002486, 0.999867, 0.000001
6.230048, 5.012485, 0.999867, 0.000001
6.240048, 5.022483, 0.999867, 0.000001
6.250048, 5.032482, 0.999867, 0.000001
6.260048, 5.042481, 0.999867, 0.000001
6.270049, 5.052480, 0.999867, 0.000001
6.280049, 5.062479, 0.999867, 0.000001
6.290049, 5.072477, 0.999867, 0.000001
6.300049, 5.082476, 0.999867, 0.000001
6.310050, 5.092475, 0.999867, 0.000001
6.320050, 5.102474, 0.999867, 0.000001
6.330050, 5.112473, 0.999867, 0.000001
6.340050, 5.122471, 0.999867, 0.000001
6.350050, 5.132470, 0.999867, 0.000001
6.360051, 5.142469, 0.999867, 0.000001
6.370051, 5.152468, 0.999867, 0.000001
6.380051, 5.162467, 0.999867, 0.000001
6.390051, 5.172465, 0.999867, 0.000001
6.400052, 5.182464, 0.999867, 0.000000
6.410052, 5.192463, 0.999867, 0.000000
6.420052, 5.202462, 0.999867, 0.000000
6.430052, 5.212461, 0.999867, 0.000000
6.440053, 5.222459, 0.999867, 0.000000
6.450053, 5.232458, 0.999867, 0.000000
6.460053, 5.242457, 0.999867, 0.000000
6.470053, 5.252456, 0.999867, 0.000000
6.480053, 5.262455, 0.999867, 0.000000
6.490054, 5.272453, 0.999867, 0.000000
6.500054, 5.282452, 0.999867, 0.000000
6.510054, 5.292451, 0.999867, 0.000000
6.520054, 5.302450, 0.999867, 0.000000
6.530055, 5.312449, 0.999867, 0.000000
6.540055, 5.322447, 0.999867, 0.000000
6.550055, 5.332446, 0.999867, 0.000000
6.560055, 5.342445, 0.999867, 0.000000
6.570055, 5.352444, 0.999867, 0.000000
6.580056, 5.362442, 0.999867, 0.000000
6.590056, 5.372441, 0.999867, 0.000000
6.600056, 5.382440, 0.999867, 0.000000
6.610056, 5.392439, 0.999867, 0.000000
6.620057, 5.402438, 0.999867, 0.000000
6.630057, 5.412436, 0.999867, 0.000000
6.640057, 5.422435, 0.999867, 0.000000
6.650057, 5.432434, 0.999867, 0.000000
6.660058, 5.442433, 0.999867, 0.000000
6.670058, 5.452432, 0.999867, 0.000000
6.680058, 5.462430, 0.999867, 0.000000
6.690058, 5.472429, 0.999867, 0.000000
6.700058, 5.482428, 0.999867, 0.000000
6.710059, 5.492427, 0.999867, 0.000000
6.720059, 5.502426, 0.999867, 0.000000
6.730059, 5.512424, 0.999867, 0.000000
6.740059, 5.522423, 0.999867, 0.000000
6.750060, 5.532422, 0.999867, 0.000000
6.760060, 5.542421, 0.999867, 0.000000
6.770060, 5.552420, 0.999867, 0.000000
6.780060, 5.562418, 0.999867, 0.000000
6.790061, 5.572417, 0.999867, 0.000000
6.800061, 5.582416, 0.999867, 0.000000
6.810061, 5.592415, 0.999867, 0.000000
6.820061, 5.602414, 0.999867, 0.000000
6.830061, 5.612412, 0.999867, 0.000000
6.840062, 5.622411, 0.999867, 0.000000
6.850062, 5.632410, 0.999867, 0.000000
6.860062, 5.642409, 0.999867, 0.000000
6.870062, 5.652408, 0.999867, 0.000000
6.880063, 5.662406, 0.999867, 0.000000
6.890063, 5.672405, 0.999867, 0.000000
6.900063, 5.682404, 0.999867, 0.000000
6.910063, 5.692403, 0.999867, 0.000000
6.920063, 5.702402, 0.999867, 0.000000
6.930064, 5.712400, 0.999867, 0.000000
6.940064, 5.722399, 0.999867, 0.000000
6.950064, 5.732398, 0.999867, 0.000000
6.960064, 5.742397, 0.999867, 0.000000
6.970065, 5.752396, 0.999867, 0.000000
6.980065, 5.762394, 0.999867, 0.000000
6.990065, 5.772393, 0.999867, 0.000000
7.000065, 5.782392, 0.999867, 0.000000
7.010066, 5.792391, 0.999867, 0.000000
7.020066, 5.802390, 0.999867, 0.000000
7.030066, 5.812388, 0.999867, 0.000000
7.040066, 5.822387, 0.999867, 0.000000
7.050066, 5.832386, 0.999867, 0.000000
7.060067, 5.842385, 0.999867, 0.000000
7.070067, 5.852384, 0.999867, 0.000000
7.080067, 5.862382, 0.999867, 0.000000
7.090067, 5.872381, 0.999867, 0.000000
7.100068, 5.882380, 0.999867, 0.000000
7.110068, 5.892379, 0.999867, 0.000000
7.120068, 5.902378, 0.999867, 0.000000
7.130068, 5.912376, 0.999867, 0.000000
7.140069, 5.922375, 0.999867, 0.000000
7.150069, 5.932374, 0.999867, 0.000000
7.160069, 5.942373, 0.999867, 0.000000
7.170069, 5.952372, 0.999867, 0.000000
7.180069, 5.962370, 0.999867, 0.000000
7.190070, 5.972369, 0.999867, 0.000000
7.200070, 5.982368, 0.999867, 0.000000
7.210070, 5.992367, 0.999867, 0.000000
7.220070, 6.002366, 0.999867, 0.000000
7.230071, 6.012364, 0.999867, 0.000000
7.240071, 6.022363, 0.999867, 0.000000
7.250071, 6.032362, 0.999867, 0.000000
7.260071, 6.042361, 0.999867, 0.000000
7.270072, 6.052360, 0.999867, 0.000000
7.280072, 6.062358, 0.999867, 0.000000
7.290072, 6.072357, 0.999867, 0.000000
7.300072, 6.082356, 0.999867, 0.000000
7.310072, 6.092355, 0.999867, 0.000000
7.320073, 6.102354, 0.999867, 0.000000
7.330073, 6.112352, 0.999867, 0.000000
7.340073, 6.122351, 0.999867, 0.000000
7.350073, 6.132350, 0.999867, 0.000000
7.360074, 6.142349, 0.999867, 0.000000
7.370074, 6.152348, 0.999867, 0.000000
7.380074, 6.162346, 0.999867, 0.000000
7.390074, 6.172345, 0.999867, 0.000000
7.400074, 6.182344, 0.999867, 0.000000
7.410075, 6.192343, 0.999867, 0.000000
7.420075, 6.202342, 0.999867, 0.000000
7.430075, 6.212340, 0.999867, 0.000000
7.440075, 6.222339, 0.999867, 0.000000
7.450076, 6.232338, 0.999867, 0.000000
7.460076, 6.242337, 0.999867, 0.000000
7.470076, 6.252336, 0.999867, 0.000000
7.480076, 6.262334, 0.999867, 0.000000
7.490077, 6.272333, 0.999867, 0.000000
7.500077, 6.282332, 0.999867, 0.000000
7.510077, 6.292331, 0.999867, 0.000000
7.520077, 6.302330, 0.999867, 0.000000
7.530077, 6.312328, 0.999867, 0.000000
7.540078, 6.322327, 0.999867, 0.000000
7.550078, 6.332326, 0.999867, 0.000000
7.560078, 6.342325, 0.999867, 0.000000
7.570078, 6.352324, 0.999867, 0.000000
7.580079, 6.362322, 0.999867, 0.000000
7.590079, 6.372321, 0.999867, 0.000000
7.600079, 6.382320, 0.999867, 0.000000
7.610079, 6.392319, 0.999867, 0.000000
7.620080, 6.402318, 0.999867, 0.000000
7.630080, 6.412316, 0.999867, 0.000000
7.640080, 6.422315, 0.999867, 0.000000
7.650080, 6.432314, 0.999867, 0.000000
7.660080, 6.442313, 0.999867, 0.000000
7.670081, 6.452312, 0.999867, 0.000000
7.680081, 6.462310, 0.999867, 0.000000
7.690081, 6.472309, 0.999867, 0.000000
7.700081, 6.482308, 0.999867, 0.000000
7.710082, 6.492307, 0.999867, 0.000000
7.720082, 6.502306, 0.999867, 0.000000
7.730082, 6.512304, 0.999867, 0.000000
7.740082, 6.522303, 0.999867, 0.000000
7.750082, 6.532302, 0.999867, 0.000000
7.760083, 6.542301, 0.999867, 0.000000
7.770083, 6.552299, 0.999867, 0.000000
7.780083, 6.562298, 0.999867, 0.000000
7.790083, 6.572297, 0.999867, 0.000000
7.800084, 6.582296, 0.999867, 0.000000
7.810084, 6.592295, 0.999867, 0.000000
7.820084, 6.602293, 0.999867, 0.000000
7.830084, 6.612292, 0.999867, 0.000000
7.840085, 6.622291, 0.999867, 0.000000
7.850085, 6.632290, 0.999867, 0.000000
7.860085, 6.642289, 0.999867, 0.000000
7.870085, 6.652287, 0.999867, 0.000000
7.880085, 6.662286, 0.999867, 0.000000
7.890086, 6.672285, 0.999867, 0.000000
7.900086, 6.682284, 0.999867, 0.000000
7.910086, 6.692283, 0.999867, 0.000000
7.920086, 6.702281, 0.999867, 0.000000
7.930087, 6.712280, 0.999867, 0.000000
7.940087, 6.722279, 0.999867, 0.000000
7.950087, 6.732278, 0.999867, 0.000000
7.960087, 6.742277, 0.999867, 0.000000
7.970088, 6.752275, 0.999867, 0.000000
7.980088, 6.762274, 0.999867, 0.000000
7.990088, 6.772273, 0.999867, 0.000000
8.000088, 6.782272, 0.999867, 0.000000
8.010088, 6.792271, 0.999867, 0.000000
8.020088, 6.802269, 0.999867, 0.000000
8.030088, 6.812268, 0.999867, 0.000000
8.040089, 6.822267, 0.999867, 0.000000
8.050089, 6.832266, 0.999867, 0.000000
8.060089, 6.842265, 0.999867, 0.000000
8.070089, 6.852263, 0.999867, 0.000000
8.080090, 6.862262, 0.999867, 0.000000
8.090090, 6.872261, 0.999867, 0.000000
8.100090, 6.882260, 0.999867, 0.000000
8.110090, 6.892259, 0.999867, 0.000000
8.120090, 6.902257, 0.999867, 0.000000
8.130091, 6.912256, 0.999867, 0.000000
8.140091, 6.922255, 0.999867, 0.000000
8.150091, 6.932254, 0.999867, 0.000000
8.160091, 6.942253, 0.999867, 0.000000
8.170092, 6.952251, 0.999867, 0.000000
8.180092, 6.962250, 0.999867, 0.000000
8.190092, 6.972249, 0.999867, 0.000000
8.200092, 6.982248, 0.999867, 0.000000
8.210093, 6.992247, 0.999867, 0.000000
8.220093, 7.002245, 0.999867, 0.000000
8.230093, 7.012244, 0.999867, 0.000000
8.240093, 7.022243, 0.999867, 0.000000
8.250093, 7.032242, 0.999867, 0.000000
8.260094, 7.042241, 0.999867, 0.000000
8.270094, 7.052239, 0.999867, 0.000000
8.280094, 7.062238, 0.999867, 0.000000
8.290094, 7.072237, 0.999867, 0.000000
8.300095, 7.082236, 0.999867, 0.000000
8.310095, 7.092235, 0.999867, 0.000000
8.320095, 7.102233, 0.999867, 0.000000
8.330095, 7.112232, 0.999867, 0.000000
8.340096, 7.122231, 0.999867, 0.000000
8.350096, 7.132230, 0.999867, 0.000000
8.360096, 7.142229, 0.999867, 0.000000
8.370096, 7.152227, 0.999867, 0.000000
8.380096, 7.162226, 0.999867, 0.000000
8.390097, 7.172225, 0.999867, 0.000000
8.400097, 7.182224, 0.999867, 0.000000
8.410097, 7.192223, 0.999867, 0.000000
8.420097, 7.202221, 0.999867, 0.000000
8.430098, 7.212220, 0.999867, 0.000000
8.440098, 7.222219, 0.999867, 0.000000
8.450098, 7.232218, 0.999867, 0.000000
8.460098, 7.242217, 0.999867, 0.000000
8.470098, 7.252215, 0.999867, 0.000000
8.480099, 7.262214, 0.999867, 0.000000
8.490099, 7.272213, 0.999867, 0.000000
8.500099, 7.282212, 0.999867, 0.000000
8.510099, 7.292211, 0.999867, 0.000000
8.520100, 7.302209, 0.999867, 0.000000
8.530100, 7.312208, 0.999867, 0.000000
8.540100, 7.322207, 0.999867, 0.000000
8.550100, 7.332206, 0.999867, 0.000000
8.560101, 7.342205, 0.999867, 0.000000
8.570101, 7.352203, 0.999867, 0.000000
8.580101, 7.362202, 0.999867, 0.000000
8.590101, 7.372201, 0.999867, 0.000000
8.600101, 7.382200, 0.999867, 0.000000
8.610102, 7.392199, 0.999867, 0.000000
8.620102, 7.402197, 0.999867, 0.000000
8.630102, 7.412196, 0.999867, 0.000000
8.640102, 7.422195, 0.999867, 0.000000
8.650103, 7.432194, 0.999867, 0.000000
8.660103, 7.442193, 0.999867, 0.000000
8.670103, 7.452191, 0.999867, 0.000000
8.680103, 7.462190, 0.999867, 0.000000
8.690104, 7.472189, 0.999867, 0.000000
8.700104, 7.482188, 0.999867, 0.000000
8.710104, 7.492187, 0.999867, 0.000000
8.720104, 7.502185, 0.999867, 0.000000
8.730104, 7.512184, 0.999867, 0.000000
8.740105, 7.522183, 0.999867, 0.000000
8.750105, 7.532182, 0.999867, 0.000000
8.760105, 7.542181, 0.999867, 0.000000
8.770105, 7.552179, 0.999867, 0.000000
8.780106, 7.562178, 0.999867, 0.000000
8.790106, 7.572177, 0.999867, 0.000000
8.800106, 7.582176, 0.999867, 0.000000
8.810106, 7.592175, 0.999867, 0.000000
8.820107, 7.602173, 0.999867, 0.000000
8.830107, 7.612172, 0.999867, 0.000000
8.840107, 7.622171, 0.999867, 0.000000
8.850107, 7.632170, 0.999867, 0.000000
8.860107, 7.642169, 0.999867, 0.000000
8.870108, 7.652167, 0.999867, 0.000000
8.880108, 7.662166, 0.999867, 0.000000
8.890108, 7.672165, 0.999867, 0.000000
8.900108, 7.682164, 0.999867, 0.000000
8.910109, 7.692163, 0.999867, 0.000000
8.920109, 7.702161, 0.999867, 0.000000
8.930109, 7.712160, 0.999867, 0.000000
8.940109, 7.722159, 0.999867, 0.000000
8.950109, 7.732158, 0.999867, 0.000000
8.960110, 7.742157, 0.999867, 0.000000
8.970110, 7.752155, 0.999867, 0.000000
8.980110, 7.762154, 0.999867, 0.000000
8.990110, 7.772153, 0.999867, 0.000000
9.000111, 7.782152, 0.999867, 0.000000
9.010111, 7.792150, 0.999867, 0.000000
9.020111, 7.802149, 0.999867, 0.000000
9.030111, 7.812148, 0.999867, 0.000000
9.040112, 7.822147, 0.999867, 0.000000
9.050112, 7.832146, 0.999867, 0.000000
9.060112, 7.842144, 0.999867, 0.000000
9.070112, 7.852143, 0.999867, 0.000000
9.080112, 7.862142, 0.999867, 0.000000
9.090113, 7.872141, 0.999867, 0.000000
9.100113, 7.882140, 0.999867, 0.000000
9.110113, 7.892138, 0.999867, 0.000000
9.120113, 7.902137, 0.999867, 0.000000
9.130114, 7.912136, 0.999867, 0.000000
9.140114, 7.922135, 0.999867, 0.000000
9.150114, 7.932134, 0.999867, 0.000000
9.160114, 7.942132, 0.999867, 0.000000
9.170115, 7.952131, 0.999867, 0.000000
9.180115, 7.962130, 0.999867, 0.000000
9.190115, 7.972129, 0.999867, 0.000000
9.200115, 7.982128, 0.999867, 0.000000
9.210115, 7.992126, 0.999867, 0.000000
9.220116, 8.002125, 0.999867, 0.000000
9.230116, 8.012123, 0.999867, 0.000000
9.240116, 8.022121, 0.999867, 0.000000
9.250116, 8.032120, 0.999867, 0.000000
9.260117, 8.042118, 0.999867, 0.000000
9.270117, 8.052116, 0.999867, 0.000000
9.280117, 8.062115, 0.999867, 0.000000
9.290117, 8.072113, 0.999867, 0.000000
9.300117, 8.082111, 0.999867, 0.000000
9.310118, 8.092110, 0.999867, 0.000000
9.320118, 8.102108, 0.999867, 0.000000
9.330118, 8.112106, 0.999867, 0.000000
9.340118, 8.122105, 0.999867, 0.000000
9.350119, 8.132103, 0.999867, 0.000000
9.360119, 8.142101, 0.999867, 0.000000
9.370119, 8.152100, 0.999867, 0.000000
9.380119, 8.162098, 0.999867, 0.000000
9.390120, 8.172096, 0.999867, 0.000000
9.400120, 8.182095, 0.999867, 0.000000
9.410120, 8.192093, 0.999867, 0.000000
9.420120, 8.202091, 0.999867, 0.000000
9.430120, 8.212090, 0.999867, 0.000000
9.440121, 8.222088, 0.999867, 0.000000
9.450121, 8.232086, 0.999867, 0.000000
9.460121, 8.242085, 0.999867, 0.000000
9.470121, 8.252083, 0.999867, 0.000000
9.480122, 8.262081, 0.999867, 0.000000
9.490122, 8.272079, 0.999867, 0.000000
9.500122, 8.282078, 0.999867, 0.000000
9.510122, 8.292076, 0.999867, 0.000000
9.520123, 8.302074, 0.999867, 0.000000
9.530123, 8.312073, 0.999867, 0.000000
9.540123, 8.322071, 0.999867, 0.000000
9.550123, 8.332069, 0.999867, 0.000000
9.560123, 8.342068, 0.999867, 0.000000
9.570124, 8.352066, 0.999867, 0.000000
9.580124, 8.362064, 0.999867, 0.000000
9.590124, 8.372063, 0.999867, 0.000000
9.600124, 8.382061, 0.999867, 0.000000
9.610125, 8.392059, 0.999867, 0.000000
9.620125, 8.402058, 0.999867, 0.000000
9.630125, 8.412056, 0.999867, 0.000000
9.640125, 8.422054, 0.999867, 0.000000
9.650126, 8.432053, 0.999867, 0.000000
9.660126, 8.442051, 0.999867, 0.000000
9.670126, 8.452049, 0.999867, 0.000000
9.680126, 8.462048, 0.999867, 0.000000
9.690126, 8.472046, 0.999867, 0.000000
9.700127, 8.482044, 0.999867, 0.000000
9.710127, 8.492043, 0.999867, 0.000000
9.720127, 8.502041, 0.999867, 0.000000
9.730127, 8.512039, 0.999867, 0.000000
9.740128, 8.522038, 0.999867, 0.000000
9.750128, 8.532036, 0.999867, 0.000000
9.760128, 8.542034, 0.999867, 0.000000
9.770128, 8.552032, 0.999867, 0.000000
9.780128, 8.562031, 0.999867, 0.000000
9.790129, 8.572029, 0.999867, 0.000000
9.800129, 8.582027, 0.999867, 0.000000
9.810129, 8.592026, 0.999867, 0.000000
9.820129, 8.602024, 0.999867, 0.000000
9.830130, 8.612022, 0.999867, 0.000000
9.840130, 8.622021, 0.999867, 0.000000
9.850130, 8.632019, 0.999867, 0.000000
9.860130, 8.642017, 0.999867, 0.000000
9.870131, 8.652016, 0.999867, 0.000000
9.880131, 8.662014, 0.999867, 0.000000
9.890131, 8.672012, 0.999867, 0.000000
9.900131, 8.682011, 0.999867, 0.000000
9.910131, 8.692009, 0.999867, 0.000000
9.920132, 8.702007, 0.999867, 0.000000
9.930132, 8.712006, 0.999867, 0.000000
9.940132, 8.722004, 0.999867, 0.000000
9.950132, 8.732002, 0.999867, 0.000000
9.960133, 8.742001, 0.999867, 0.000000
9.970133, 8.751999, 0.999867, 0.000000
9.980133, 8.761997, 0.999867, 0.000000
9.990133, 8.771996, 0.999867, 0.000000
10.000134, 8.781994, 0.999867, 0.000000
10.000000, 8.781994, 0.999867, 0.000000
