x, z_0, z_1, z_2
6.070044, 5.038665, 0.999342, -0.000040
6.080044, 5.048658, 0.999341, -0.000040
6.090044, 5.058652, 0.999341, -0.000040
6.100045, 5.068645, 0.999341, -0.000040
6.110045, 5.078639, 0.999340, -0.000040
6.120045, 5.088633, 0.999340, -0.000040
6.130045, 5.098626, 0.999339, -0.000040
6.140046, 5.108620, 0.999339, -0.000040
6.150046, 5.118613, 0.999338, -0.000039
6.160046, 5.128607, 0.999338, -0.000039
6.170046, 5.138600, 0.999338, -0.000039
6.180047, 5.148594, 0.999337, -0.000039
6.190047, 5.158587, 0.999337, -0.000039
6.200047, 5.168581, 0.999336, -0.000039
6.210047, 5.178575, 0.999336, -0.000039
6.220047, 5.188568, 0.999336, -0.000039
6.230048, 5.198562, 0.999335, -0.000039
6.240048, 5.208555, 0.999335, -0.000039
6.250048, 5.218549, 0.999334, -0.000039
6.260048, 5.228542, 0.999334, -0.000039
6.270049, 5.238536, 0.999333, -0.000039
6.280049, 5.248529, 0.999333, -0.000039
6.290049, 5.258523, 0.999333, -0.000039
6.300049, 5.268517, 0.999332, -0.000039
6.310050, 5.278510, 0.999332, -0.000039
6.320050, 5.288504, 0.999331, -0.000039
6.330050, 5.298497, 0.999331, -0.000039
6.340050, 5.308490, 0.999331, -0.000039
6.350050, 5.318483, 0.999330, -0.000039
6.360051, 5.328476, 0.999330, -0.000039
6.370051, 5.338469, 0.999330, -0.000039
6.380051, 5.348462, 0.999329, -0.000038
6.390051, 5.358455, 0.999329, -0.000038
6.400052, 5.368448, 0.999328, -0.000038
6.410052, 5.378441, 0.999328, -0.000038
6.420052, 5.388434, 0.999328, -0.000038
6.430052, 5.398427, 0.999327, -0.000038
6.440053, 5.408421, 0.999327, -0.000038
6.450053, 5.418414, 0.999327, -0.000038
6.460053, 5.428407, 0.999326, -0.000038
6.470053, 5.438400, 0.999326, -0.000038
6.480053, 5.448393, 0.999326, -0.000038
6.490054, 5.458386, 0.999325, -0.000038
6.500054, 5.468379, 0.999325, -0.000038
6.510054, 5.478372, 0.999325, -0.000038
6.520054, 5.488365, 0.999324, -0.000038
6.530055, 5.498358, 0.999324, -0.000038
6.540055, 5.508351, 0.999323, -0.000038
6.550055, 5.518344, 0.999323, -0.000038
6.560055, 5.528337, 0.999323, -0.000038
6.570055, 5.538331, 0.999322, -0.000038
6.580056, 5.548324, 0.999322, -0.000038
6.590056, 5.558317, 0.999322, -0.000037
6.600056, 5.568310, 0.999321, -0.000037
6.610056, 5.578303, 0.999321, -0.000037
6.620057, 5.588296, 0.999321, -0.000037
6.630057, 5.598289, 0.999320, -0.000037
6.640057, 5.608282, 0.999320, -0.000037
6.650057, 5.618275, 0.999320, -0.000037
6.660058, 5.628268, 0.999319, -0.000037
6.670058, 5.638261, 0.999319, -0.000037
6.680058, 5.648254, 0.999318, -0.000037
6.690058, 5.658247, 0.999318, -0.000037
6.700058, 5.668241, 0.999318, -0.000037
6.710059, 5.678234, 0.999317, -0.000037
6.720059, 5.688227, 0.999317, -0.000037
6.730059, 5.698220, 0.999317, -0.000037
6.740059, 5.708213, 0.999316, -0.000037
6.750060, 5.718206, 0.999316, -0.000037
6.760060, 5.728199, 0.999316, -0.000037
6.770060, 5.738192, 0.999315, -0.000037
6.780060, 5.748185, 0.999315, -0.000037
6.790061, 5.758178, 0.999315, -0.000037
6.800061, 5.768171, 0.999314, -0.000036
6.810061, 5.778164, 0.999314, -0.000036
6.820061, 5.788157, 0.999313, -0.000036
6.830061, 5.798151, 0.999313, -0.000036
6.840062, 5.808144, 0.999313, -0.000036
6.850062, 5.818137, 0.999312, -0.000036
6.860062, 5.828130, 0.999312, -0.000036
6.870062, 5.838123, 0.999312, -0.000036
6.880063, 5.848116, 0.999311, -0.000036
6.890063, 5.858109, 0.999311, -0.000036
6.900063, 5.868102, 0.999311, -0.000036
6.910063, 5.878095, 0.999310, -0.000036
6.920063, 5.888088, 0.999310, -0.000036
6.930064, 5.898081, 0.999310, -0.000036
6.940064, 5.908074, 0.999309, -0.000036
6.950064, 5.918067, 0.999309, -0.000036
6.960064, 5.928061, 0.999308, -0.000036
6.970065, 5.938054, 0.999308, -0.000036
6.980065, 5.948047, 0.999308, -0.000036
6.990065, 5.958040, 0.999307, -0.000036
7.000065, 5.968033, 0.999307, -0.000036
7.010066, 5.978026, 0.999307, -0.000036
7.020066, 5.988019, 0.999306, -0.000035
7.030066, 5.998012, 0.999306, -0.000035
7.040066, 6.008005, 0.999306, -0.000035
7.050066, 6.017998, 0.999305, -0.000035
7.060067, 6.027991, 0.999305, -0.000035
7.070067, 6.037984, 0.999305, -0.000035
7.080067, 6.047977, 0.999304, -0.000035
7.090067, 6.057971, 0.999304, -0.000035
7.100068, 6.067964, 0.999303, -0.000035
7.110068, 6.077957, 0.999303, -0.000035
7.120068, 6.087950, 0.999303, -0.000035
7.130068, 6.097943, 0.999302, -0.000035
7.140069, 6.107936, 0.999302, -0.000035
7.150069, 6.117929, 0.999302, -0.000035
7.160069, 6.127922, 0.999301, -0.000035
7.170069, 6.137915, 0.999301, -0.000035
7.180069, 6.147908, 0.999301, -0.000035
7.190070, 6.157901, 0.999300, -0.000035
7.200070, 6.167894, 0.999300, -0.000035
7.210070, 6.177887, 0.999300, -0.000035
7.220070, 6.187881, 0.999299, -0.000035
7.230071, 6.197874, 0.999299, -0.000035
7.240071, 6.207867, 0.999298, -0.000035
7.250071, 6.217860, 0.999298, -0.000035
7.260071, 6.227853, 0.999298, -0.000034
7.270072, 6.237846, 0.999297, -0.000034
7.280072, 6.247839, 0.999297, -0.000034
7.290072, 6.257832, 0.999297, -0.000034
7.300072, 6.267825, 0.999296, -0.000034
7.310072, 6.277818, 0.999296, -0.000034
7.320073, 6.287811, 0.999296, -0.000034
7.330073, 6.297804, 0.999295, -0.000034
7.340073, 6.307797, 0.999295, -0.000034
7.350073, 6.317791, 0.999295, -0.000034
7.360074, 6.327784, 0.999294, -0.000034
7.370074, 6.337777, 0.999294, -0.000034
7.380074, 6.347770, 0.999293, -0.000034
7.390074, 6.357763, 0.999293, -0.000034
7.400074, 6.367756, 0.999293, -0.000034
7.410075, 6.377749, 0.999292, -0.000034
7.420075, 6.387742, 0.999292, -0.000034
7.430075, 6.397735, 0.999292, -0.000034
7.440075, 6.407728, 0.999291, -0.000034
7.450076, 6.417721, 0.999291, -0.000034
7.460076, 6.427714, 0.999291, -0.000034
7.470076, 6.437707, 0.999290, -0.000034
7.480076, 6.447701, 0.999290, -0.000034
7.490077, 6.457694, 0.999290, -0.000034
7.500077, 6.467687, 0.999289, -0.000034
7.510077, 6.477680, 0.999289, -0.000033
7.520077, 6.487673, 0.999288, -0.000033
7.530077, 6.497666, 0.999288, -0.000033
7.540078, 6.507659, 0.999288, -0.000033
7.550078, 6.517652, 0.999287, -0.000033
7.560078, 6.527645, 0.999287, -0.000033
7.570078, 6.537638, 0.999287, -0.000033
7.580079, 6.547631, 0.999286, -0.000033
7.590079, 6.557624, 0.999286, -0.000033
7.600079, 6.567617, 0.999286, -0.000033
7.610079, 6.577610, 0.999285, -0.000033
7.620080, 6.587604, 0.999285, -0.000033
7.630080, 6.597597, 0.999285, -0.000033
7.640080, 6.607590, 0.999284, -0.000033
7.650080, 6.617583, 0.999284, -0.000033
7.660080, 6.627575, 0.999283, -0.000033
7.670081, 6.637568, 0.999283, -0.000033
7.680081, 6.647561, 0.999283, -0.000033
7.690081, 6.657553, 0.999282, -0.000033
7.700081, 6.667546, 0.999282, -0.000033
7.710082, 6.677538, 0.999282, -0.000033
7.720082, 6.687531, 0.999281, -0.000033
7.730082, 6.697524, 0.999281, -0.000033
7.740082, 6.707516, 0.999281, -0.000033
7.750082, 6.717509, 0.999280, -0.000033
7.760083, 6.727501, 0.999280, -0.000033
7.770083, 6.737494, 0.999280, -0.000033
7.780083, 6.747487, 0.999280, -0.000033
7.790083, 6.757479, 0.999279, -0.000033
7.800084, 6.767472, 0.999279, -0.000032
7.810084, 6.777464, 0.999279, -0.000032
7.820084, 6.787457, 0.999278, -0.000032
7.830084, 6.797450, 0.999278, -0.000032
7.840085, 6.807442, 0.999278, -0.000032
7.850085, 6.817435, 0.999277, -0.000032
7.860085, 6.827427, 0.999277, -0.000032
7.870085, 6.837420, 0.999277, -0.000032
7.880085, 6.847413, 0.999277, -0.000032
7.890086, 6.857405, 0.999276, -0.000032
7.900086, 6.867398, 0.999276, -0.000032
7.910086, 6.877390, 0.999276, -0.000032
7.920086, 6.887383, 0.999275, -0.000032
7.930087, 6.897376, 0.999275, -0.000032
7.940087, 6.907368, 0.999275, -0.000032
7.950087, 6.917361, 0.999274, -0.000032
7.960087, 6.927353, 0.999274, -0.000032
7.970088, 6.937346, 0.999274, -0.000032
7.980088, 6.947339, 0.999274, -0.000032
7.990088, 6.957331, 0.999273, -0.000032
8.000088, 6.967324, 0.999273, -0.000032
8.010088, 6.977316, 0.999273, -0.000032
8.020088, 6.987309, 0.999272, -0.000032
8.030088, 6.997302, 0.999272, -0.000032
8.040089, 7.007294, 0.999272, -0.000032
8.050089, 7.017287, 0.999272, -0.000032
8.060089, 7.027279, 0.999271, -0.000032
8.070089, 7.037272, 0.999271, -0.000032
8.080090, 7.047265, 0.999271, -0.000032
8.090090, 7.057257, 0.999270, -0.000031
8.100090, 7.067250, 0.999270, -0.000031
8.110090, 7.077242, 0.999270, -0.000031
8.120090, 7.087235, 0.999269, -0.000031
8.130091, 7.097228, 0.999269, -0.000031
8.140091, 7.107220, 0.999269, -0.000031
8.150091, 7.117213, 0.999269, -0.000031
8.160091, 7.127205, 0.999268, -0.000031
8.170092, 7.137198, 0.999268, -0.000031
8.180092, 7.147191, 0.999268, -0.000031
8.190092, 7.157183, 0.999267, -0.000031
8.200092, 7.167176, 0.999267, -0.000031
8.210093, 7.177168, 0.999267, -0.000031
8.220093, 7.187161, 0.999266, -0.000031
8.230093, 7.197154, 0.999266, -0.000031
8.240093, 7.207146, 0.999266, -0.000031
8.250093, 7.217139, 0.999266, -0.000031
8.260094, 7.227131, 0.999265, -0.000031
8.270094, 7.237124, 0.999265, -0.000031
8.280094, 7.247117, 0.999265, -0.000031
8.290094, 7.257109, 0.999264, -0.000031
8.300095, 7.267102, 0.999264, -0.000031
8.310095, 7.277094, 0.999264, -0.000031
8.320095, 7.287087, 0.999263, -0.000031
8.330095, 7.297080, 0.999263, -0.000031
8.340096, 7.307072, 0.999263, -0.000031
8.350096, 7.317065, 0.999263, -0.000031
8.360096, 7.327057, 0.999262, -0.000031
8.370096, 7.337050, 0.999262, -0.000031
8.380096, 7.347043, 0.999262, -0.000031
8.390097, 7.357035, 0.999261, -0.000031
8.400097, 7.367028, 0.999261, -0.000030
8.410097, 7.377020, 0.999261, -0.000030
8.420097, 7.387013, 0.999260, -0.000030
8.430098, 7.397006, 0.999260, -0.000030
8.440098, 7.406998, 0.999260, -0.000030
8.450098, 7.416991, 0.999260, -0.000030
8.460098, 7.426983, 0.999259, -0.000030
8.470098, 7.436976, 0.999259, -0.000030
8.480099, 7.446969, 0.999259, -0.000030
8.490099, 7.456961, 0.999258, -0.000030
8.500099, 7.466954, 0.999258, -0.000030
8.510099, 7.476946, 0.999258, -0.000030
8.520100, 7.486939, 0.999258, -0.000030
8.530100, 7.496932, 0.999257, -0.000030
8.540100, 7.506924, 0.999257, -0.000030
8.550100, 7.516917, 0.999257, -0.000030
8.560101, 7.526909, 0.999256, -0.000030
8.570101, 7.536902, 0.999256, -0.000030
8.580101, 7.546895, 0.999256, -0.000030
8.590101, 7.556887, 0.999255, -0.000030
8.600101, 7.566880, 0.999255, -0.000030
8.610102, 7.576872, 0.999255, -0.000030
8.620102, 7.586865, 0.999255, -0.000030
8.630102, 7.596858, 0.999254, -0.000030
8.640102, 7.606850, 0.999254, -0.000030
8.650103, 7.616843, 0.999254, -0.000030
8.660103, 7.626835, 0.999253, -0.000030
8.670103, 7.636828, 0.999253, -0.000030
8.680103, 7.646821, 0.999253, -0.000030
8.690104, 7.656813, 0.999252, -0.000030
8.700104, 7.666806, 0.999252, -0.000030
8.710104, 7.676798, 0.999252, -0.000030
8.720104, 7.686791, 0.999252, -0.000030
8.730104, 7.696784, 0.999251, -0.000030
8.740105, 7.706776, 0.999251, -0.000030
8.750105, 7.716769, 0.999251, -0.000029
8.760105, 7.726761, 0.999250, -0.000029
8.770105, 7.736754, 0.999250, -0.000029
8.780106, 7.746747, 0.999250, -0.000029
8.790106, 7.756739, 0.999249, -0.000029
8.800106, 7.766732, 0.999249, -0.000029
8.810106, 7.776724, 0.999249, -0.000029
8.820107, 7.786717, 0.999249, -0.000029
8.830107, 7.796710, 0.999248, -0.000029
8.840107, 7.806702, 0.999248, -0.000029
8.850107, 7.816695, 0.999248, -0.000029
8.860107, 7.826687, 0.999247, -0.000029
8.870108, 7.836680, 0.999247, -0.000029
8.880108, 7.846673, 0.999247, -0.000029
8.890108, 7.856665, 0.999246, -0.000029
8.900108, 7.866658, 0.999246, -0.000029
8.910109, 7.876650, 0.999246, -0.000029
8.920109, 7.886643, 0.999246, -0.000029
8.930109, 7.896636, 0.999245, -0.000029
8.940109, 7.906628, 0.999245, -0.000029
8.950109, 7.916621, 0.999245, -0.000029
8.960110, 7.926613, 0.999244, -0.000029
8.970110, 7.936606, 0.999244, -0.000029
8.980110, 7.946599, 0.999244, -0.000029
8.990110, 7.956591, 0.999243, -0.000029
9.000111, 7.966584, 0.999243, -0.000029
9.010111, 7.976576, 0.999243, -0.000029
9.020111, 7.986569, 0.999243, -0.000029
9.030111, 7.996562, 0.999242, -0.000029
9.040112, 8.006554, 0.999242, -0.000029
9.050112, 8.016546, 0.999242, -0.000029
9.060112, 8.026539, 0.999241, -0.000029
9.070112, 8.036531, 0.999241, -0.000029
9.080112, 8.046524, 0.999241, -0.000029
9.090113, 8.056517, 0.999241, -0.000029
9.100113, 8.066509, 0.999240, -0.000029
9.110113, 8.076502, 0.999240, -0.000029
9.120113, 8.086494, 0.999240, -0.000029
9.130114, 8.096487, 0.999239, -0.000028
9.140114, 8.106480, 0.999239, -0.000028
9.150114, 8.116472, 0.999239, -0.000028
9.160114, 8.126465, 0.999238, -0.000028
9.170115, 8.136457, 0.999238, -0.000028
9.180115, 8.146450, 0.999238, -0.000028
9.190115, 8.156443, 0.999238, -0.000028
9.200115, 8.166435, 0.999237, -0.000028
9.210115, 8.176428, 0.999237, -0.000028
9.220116, 8.186420, 0.999237, -0.000028
9.230116, 8.196413, 0.999236, -0.000028
9.240116, 8.206406, 0.999236, -0.000028
9.250116, 8.216398, 0.999236, -0.000028
9.260117, 8.226391, 0.999235, -0.000028
9.270117, 8.236383, 0.999235, -0.000028
9.280117, 8.246376, 0.999235, -0.000028
9.290117, 8.256369, 0.999235, -0.000028
9.300117, 8.266361, 0.999234, -0.000028
9.310118, 8.276354, 0.999234, -0.000028
9.320118, 8.286346, 0.999234, -0.000028
9.330118, 8.296339, 0.999233, -0.000028
9.340118, 8.306332, 0.999233, -0.000028
9.350119, 8.316324, 0.999233, -0.000028
9.360119, 8.326317, 0.999232, -0.000028
9.370119, 8.336309, 0.999232, -0.000028
9.380119, 8.346302, 0.999232, -0.000028
9.390120, 8.356295, 0.999232, -0.000028
9.400120, 8.366287, 0.999231, -0.000028
9.410120, 8.376280, 0.999231, -0.000028
9.420120, 8.386272, 0.999231, -0.000028
9.430120, 8.396265, 0.999230, -0.000028
9.440121, 8.406258, 0.999230, -0.000028
9.450121, 8.416250, 0.999230, -0.000028
9.460121, 8.426243, 0.999229, -0.000028
9.470121, 8.436235, 0.999229, -0.000028
9.480122, 8.446228, 0.999229, -0.000028
9.490122, 8.456221, 0.999229, -0.000028
9.500122, 8.466213, 0.999228, -0.000028
9.510122, 8.476206, 0.999228, -0.000028
9.520123, 8.486198, 0.999228, -0.000028
9.530123, 8.496191, 0.999227, -0.000028
9.540123, 8.506184, 0.999227, -0.000028
9.550123, 8.516176, 0.999227, -0.000027
9.560123, 8.526169, 0.999227, -0.000027
9.570124, 8.536161, 0.999226, -0.000027
9.580124, 8.546154, 0.999226, -0.000027
9.590124, 8.556147, 0.999226, -0.000027
9.600124, 8.566139, 0.999225, -0.000027
9.610125, 8.576132, 0.999225, -0.000027
9.620125, 8.586124, 0.999225, -0.000027
9.630125, 8.596117, 0.999224, -0.000027
9.640125, 8.606110, 0.999224, -0.000027
9.650126, 8.616102, 0.999224, -0.000027
9.660126, 8.626095, 0.999224, -0.000027
9.670126, 8.636087, 0.999223, -0.000027
9.680126, 8.646080, 0.999223, -0.000027
9.690126, 8.656073, 0.999223, -0.000027
9.700127, 8.666065, 0.999222, -0.000027
9.710127, 8.676058, 0.999222, -0.000027
9.720127, 8.686050, 0.999222, -0.000027
9.730127, 8.696043, 0.999221, -0.000027
9.740128, 8.706036, 0.999221, -0.000027
9.750128, 8.716028, 0.999221, -0.000027
9.760128, 8.726021, 0.999221, -0.000027
9.770128, 8.736013, 0.999220, -0.000027
9.780128, 8.746006, 0.999220, -0.000027
9.790129, 8.755999, 0.999220, -0.000027
9.800129, 8.765991, 0.999219, -0.000027
9.810129, 8.775984, 0.999219, -0.000027
9.820129, 8.785976, 0.999219, -0.000027
9.830130, 8.795969, 0.999218, -0.000027
9.840130, 8.805962, 0.999218, -0.000027
9.850130, 8.815954, 0.999218, -0.000027
9.860130, 8.825947, 0.999218, -0.000027
9.870131, 8.835939, 0.999217, -0.000027
9.880131, 8.845932, 0.999217, -0.000027
9.890131, 8.855925, 0.999217, -0.000027
9.900131, 8.865917, 0.999217, -0.000027
9.910131, 8.875910, 0.999216, -0.000027
9.920132, 8.885902, 0.999216, -0.000027
9.930132, 8.895895, 0.999216, -0.000027
9.940132, 8.905888, 0.999216, -0.000027
9.950132, 8.915880, 0.999215, -0.000027
9.960133, 8.925873, 0.999215, -0.000027
9.970133, 8.935865, 0.999215, -0.000027
9.980133, 8.945858, 0.999215, -0.000027
9.990133, 8.955851, 0.999214, -0.000027
10.000134, 8.965843, 0.999214, -0.000027
10.000000, 8.965843, 0.999214, -0.000027
