x, z_0, z_1, z_2
6.070044, 4.988740, 0.999793, -0.000008
6.080044, 4.998738, 0.999793, -0.000008
6.090044, 5.008736, 0.999793, -0.000008
6.100045, 5.018734, 0.999793, -0.000008
6.110045, 5.028732, 0.999792, -0.000008
6.120045, 5.038730, 0.999792, -0.000008
6.130045, 5.048728, 0.999792, -0.000008
6.140046, 5.058725, 0.999792, -0.000008
6.150046, 5.068723, 0.999792, -0.000008
6.160046, 5.078721, 0.999792, -0.000008
6.170046, 5.088719, 0.999792, -0.000008
6.180047, 5.098717, 0.999792, -0.000008
6.190047, 5.108715, 0.999792, -0.000008
6.200047, 5.118712, 0.999792, -0.000008
6.210047, 5.128710, 0.999792, -0.000008
6.220047, 5.138708, 0.999792, -0.000008
6.230048, 5.148706, 0.999792, -0.000008
6.240048, 5.158704, 0.999792, -0.000008
6.250048, 5.168702, 0.999792, -0.000008
6.260048, 5.178699, 0.999792, -0.000008
6.270049, 5.188697, 0.999792, -0.000008
6.280049, 5.198695, 0.999791, -0.000008
6.290049, 5.208693, 0.999791, -0.000008
6.300049, 5.218691, 0.999791, -0.000008
6.310050, 5.228689, 0.999791, -0.000008
6.320050, 5.238687, 0.999791, -0.000008
6.330050, 5.248684, 0.999791, -0.000008
6.340050, 5.258682, 0.999791, -0.000008
6.350050, 5.268680, 0.999791, -0.000008
6.360051, 5.278678, 0.999791, -0.000008
6.370051, 5.288676, 0.999791, -0.000008
6.380051, 5.298674, 0.999791, -0.000008
6.390051, 5.308671, 0.999791, -0.000008
6.400052, 5.318669, 0.999791, -0.000008
6.410052, 5.328667, 0.999791, -0.000008
6.420052, 5.338665, 0.999791, -0.000008
6.430052, 5.348663, 0.999791, -0.000008
6.440053, 5.358661, 0.999790, -0.000008
6.450053, 5.368659, 0.999790, -0.000008
6.460053, 5.378656, 0.999790, -0.000008
6.470053, 5.388654, 0.999790, -0.000008
6.480053, 5.398652, 0.999790, -0.000008
6.490054, 5.408650, 0.999790, -0.000008
6.500054, 5.418648, 0.999790, -0.000008
6.510054, 5.428646, 0.999790, -0.000008
6.520054, 5.438643, 0.999790, -0.000008
6.530055, 5.448641, 0.999790, -0.000008
6.540055, 5.458639, 0.999790, -0.000008
6.550055, 5.468637, 0.999790, -0.000008
6.560055, 5.478635, 0.999790, -0.000008
6.570055, 5.488633, 0.999790, -0.000008
6.580056, 5.498631, 0.999790, -0.000008
6.590056, 5.508628, 0.999790, -0.000008
6.600056, 5.518626, 0.999790, -0.000008
6.610056, 5.528624, 0.999789, -0.000008
6.620057, 5.538622, 0.999789, -0.000008
6.630057, 5.548620, 0.999789, -0.000008
6.640057, 5.558618, 0.999789, -0.000008
6.650057, 5.568615, 0.999789, -0.000008
6.660058, 5.578613, 0.999789, -0.000008
6.670058, 5.588611, 0.999789, -0.000008
6.680058, 5.598609, 0.999789, -0.000008
6.690058, 5.608607, 0.999789, -0.000008
6.700058, 5.618605, 0.999789, -0.000008
6.710059, 5.628603, 0.999789, -0.000008
6.720059, 5.638600, 0.999789, -0.000008
6.730059, 5.648598, 0.999789, -0.000008
6.740059, 5.658596, 0.999789, -0.000008
6.750060, 5.668594, 0.999789, -0.000008
6.760060, 5.678592, 0.999789, -0.000008
6.770060, 5.688590, 0.999789, -0.000008
6.780060, 5.698587, 0.999788, -0.000008
6.790061, 5.708585, 0.999788, -0.000008
6.800061, 5.718583, 0.999788, -0.000008
6.810061, 5.728581, 0.999788, -0.000008
6.820061, 5.738579, 0.999788, -0.000008
6.830061, 5.748577, 0.999788, -0.000008
6.840062, 5.758574, 0.999788, -0.000008
6.850062, 5.768572, 0.999788, -0.000008
6.860062, 5.778570, 0.999788, -0.000008
6.870062, 5.788568, 0.999788, -0.000008
6.880063, 5.798566, 0.999788, -0.000008
6.890063, 5.808564, 0.999788, -0.000007
6.900063, 5.818562, 0.999788, -0.000007
6.910063, 5.828559, 0.999788, -0.000007
6.920063, 5.838557, 0.999788, -0.000007
6.930064, 5.848555, 0.999788, -0.000007
6.940064, 5.858553, 0.999788, -0.000007
6.950064, 5.868551, 0.999787, -0.000007
6.960064, 5.878549, 0.999787, -0.000007
6.970065, 5.888546, 0.999787, -0.000007
6.980065, 5.898544, 0.999787, -0.000007
6.990065, 5.908542, 0.999787, -0.000007
7.000065, 5.918540, 0.999787, -0.000007
7.010066, 5.928538, 0.999787, -0.000007
7.020066, 5.938536, 0.999787, -0.000007
7.030066, 5.948534, 0.999787, -0.000007
7.040066, 5.958531, 0.999787, -0.000007
7.050066, 5.968529, 0.999787, -0.000007
7.060067, 5.978527, 0.999787, -0.000007
7.070067, 5.988525, 0.999787, -0.000007
7.080067, 5.998523, 0.999787, -0.000007
7.090067, 6.008521, 0.999787, -0.000007
7.100068, 6.018518, 0.999787, -0.000007
7.110068, 6.028516, 0.999786, -0.000007
7.120068, 6.038514, 0.999786, -0.000007
7.130068, 6.048512, 0.999786, -0.000007
7.140069, 6.058510, 0.999786, -0.000007
7.150069, 6.068508, 0.999786, -0.000007
7.160069, 6.078506, 0.999786, -0.000007
7.170069, 6.088503, 0.999786, -0.000007
7.180069, 6.098501, 0.999786, -0.000007
7.190070, 6.108499, 0.999786, -0.000007
7.200070, 6.118497, 0.999786, -0.000007
7.210070, 6.128495, 0.999786, -0.000007
7.220070, 6.138493, 0.999786, -0.000007
7.230071, 6.148490, 0.999786, -0.000007
7.240071, 6.158488, 0.999786, -0.000007
7.250071, 6.168486, 0.999786, -0.000007
7.260071, 6.178484, 0.999786, -0.000007
7.270072, 6.188482, 0.999786, -0.000007
7.280072, 6.198480, 0.999785, -0.000007
7.290072, 6.208477, 0.999785, -0.000007
7.300072, 6.218475, 0.999785, -0.000007
7.310072, 6.228473, 0.999785, -0.000007
7.320073, 6.238471, 0.999785, -0.000007
7.330073, 6.248469, 0.999785, -0.000007
7.340073, 6.258467, 0.999785, -0.000007
7.350073, 6.268465, 0.999785, -0.000007
7.360074, 6.278462, 0.999785, -0.000007
7.370074, 6.288460, 0.999785, -0.000007
7.380074, 6.298458, 0.999785, -0.000007
7.390074, 6.308456, 0.999785, -0.000007
7.400074, 6.318454, 0.999785, -0.000007
7.410075, 6.328452, 0.999785, -0.000007
7.420075, 6.338449, 0.999785, -0.000007
7.430075, 6.348447, 0.999785, -0.000007
7.440075, 6.358445, 0.999785, -0.000007
7.450076, 6.368443, 0.999784, -0.000007
7.460076, 6.378441, 0.999784, -0.000007
7.470076, 6.388439, 0.999784, -0.000007
7.480076, 6.398437, 0.999784, -0.000007
7.490077, 6.408434, 0.999784, -0.000007
7.500077, 6.418432, 0.999784, -0.000007
7.510077, 6.428430, 0.999784, -0.000007
7.520077, 6.438428, 0.999784, -0.000007
7.530077, 6.448426, 0.999784, -0.000007
7.540078, 6.458424, 0.999784, -0.000007
7.550078, 6.468421, 0.999784, -0.000007
7.560078, 6.478419, 0.999784, -0.000007
7.570078, 6.488417, 0.999784, -0.000007
7.580079, 6.498415, 0.999784, -0.000007
7.590079, 6.508413, 0.999784, -0.000007
7.600079, 6.518411, 0.999784, -0.000007
7.610079, 6.528409, 0.999784, -0.000007
7.620080, 6.538406, 0.999783, -0.000007
7.630080, 6.548404, 0.999783, -0.000007
7.640080, 6.558402, 0.999783, -0.000007
7.650080, 6.568400, 0.999783, -0.000007
7.660080, 6.578398, 0.999783, -0.000007
7.670081, 6.588396, 0.999783, -0.000007
7.680081, 6.598393, 0.999783, -0.000007
7.690081, 6.608391, 0.999783, -0.000007
7.700081, 6.618389, 0.999783, -0.000007
7.710082, 6.628387, 0.999783, -0.000007
7.720082, 6.638385, 0.999783, -0.000007
7.730082, 6.648383, 0.999783, -0.000007
7.740082, 6.658381, 0.999783, -0.000007
7.750082, 6.668378, 0.999783, -0.000007
7.760083, 6.678376, 0.999783, -0.000007
7.770083, 6.688374, 0.999783, -0.000007
7.780083, 6.698372, 0.999783, -0.000007
7.790083, 6.708370, 0.999782, -0.000007
7.800084, 6.718368, 0.999782, -0.000007
7.810084, 6.728365, 0.999782, -0.000007
7.820084, 6.738363, 0.999782, -0.000007
7.830084, 6.748361, 0.999782, -0.000007
7.840085, 6.758359, 0.999782, -0.000007
7.850085, 6.768357, 0.999782, -0.000007
7.860085, 6.778355, 0.999782, -0.000007
7.870085, 6.788352, 0.999782, -0.000007
7.880085, 6.798350, 0.999782, -0.000007
7.890086, 6.808348, 0.999782, -0.000007
7.900086, 6.818346, 0.999782, -0.000007
7.910086, 6.828344, 0.999782, -0.000007
7.920086, 6.838342, 0.999782, -0.000007
7.930087, 6.848340, 0.999782, -0.000006
7.940087, 6.858337, 0.999782, -0.000006
7.950087, 6.868335, 0.999781, -0.000006
7.960087, 6.878333, 0.999781, -0.000006
7.970088, 6.888331, 0.999781, -0.000006
7.980088, 6.898329, 0.999781, -0.000006
7.990088, 6.908327, 0.999781, -0.000006
8.000088, 6.918324, 0.999781, -0.000006
8.010088, 6.928322, 0.999781, -0.000006
8.020088, 6.938320, 0.999781, -0.000006
8.030088, 6.948318, 0.999781, -0.000006
8.040089, 6.958316, 0.999781, -0.000006
8.050089, 6.968314, 0.999781, -0.000006
8.060089, 6.978312, 0.999781, -0.000006
8.070089, 6.988309, 0.999781, -0.000006
8.080090, 6.998307, 0.999781, -0.000006
8.090090, 7.008305, 0.999781, -0.000006
8.100090, 7.018303, 0.999781, -0.000006
8.110090, 7.028301, 0.999781, -0.000006
8.120090, 7.038299, 0.999780, -0.000006
8.130091, 7.048296, 0.999780, -0.000006
8.140091, 7.058294, 0.999780, -0.000006
8.150091, 7.068292, 0.999780, -0.000006
8.160091, 7.078290, 0.999780, -0.000006
8.170092, 7.088288, 0.999780, -0.000006
8.180092, 7.098286, 0.999780, -0.000006
8.190092, 7.108284, 0.999780, -0.000006
8.200092, 7.118281, 0.999780, -0.000006
8.210093, 7.128279, 0.999780, -0.000006
8.220093, 7.138277, 0.999780, -0.000006
8.230093, 7.148275, 0.999780, -0.000006
8.240093, 7.158273, 0.999780, -0.000006
8.250093, 7.168271, 0.999780, -0.000006
8.260094, 7.178268, 0.999780, -0.000006
8.270094, 7.188266, 0.999780, -0.000006
8.280094, 7.198264, 0.999780, -0.000006
8.290094, 7.208262, 0.999779, -0.000006
8.300095, 7.218260, 0.999779, -0.000006
8.310095, 7.228258, 0.999779, -0.000006
8.320095, 7.238256, 0.999779, -0.000006
8.330095, 7.248253, 0.999779, -0.000006
8.340096, 7.258251, 0.999779, -0.000006
8.350096, 7.268249, 0.999779, -0.000006
8.360096, 7.278247, 0.999779, -0.000006
8.370096, 7.288245, 0.999779, -0.000006
8.380096, 7.298243, 0.999779, -0.000006
8.390097, 7.308240, 0.999779, -0.000006
8.400097, 7.318238, 0.999779, -0.000006
8.410097, 7.328236, 0.999779, -0.000006
8.420097, 7.338234, 0.999779, -0.000006
8.430098, 7.348232, 0.999779, -0.000006
8.440098, 7.358230, 0.999779, -0.000006
8.450098, 7.368227, 0.999779, -0.000006
8.460098, 7.378225, 0.999778, -0.000006
8.470098, 7.388223, 0.999778, -0.000006
8.480099, 7.398221, 0.999778, -0.000006
8.490099, 7.408219, 0.999778, -0.000006
8.500099, 7.418217, 0.999778, -0.000006
8.510099, 7.428215, 0.999778, -0.000006
8.520100, 7.438212, 0.999778, -0.000006
8.530100, 7.448210, 0.999778, -0.000006
8.540100, 7.458208, 0.999778, -0.000006
8.550100, 7.468206, 0.999778, -0.000006
8.560101, 7.478204, 0.999778, -0.000006
8.570101, 7.488202, 0.999778, -0.000006
8.580101, 7.498199, 0.999778, -0.000006
8.590101, 7.508197, 0.999778, -0.000006
8.600101, 7.518195, 0.999778, -0.000006
8.610102, 7.528193, 0.999778, -0.000006
8.620102, 7.538191, 0.999777, -0.000006
8.630102, 7.548189, 0.999777, -0.000006
8.640102, 7.558187, 0.999777, -0.000006
8.650103, 7.568184, 0.999777, -0.000006
8.660103, 7.578182, 0.999777, -0.000006
8.670103, 7.588180, 0.999777, -0.000006
8.680103, 7.598178, 0.999777, -0.000006
8.690104, 7.608176, 0.999777, -0.000006
8.700104, 7.618174, 0.999777, -0.000006
8.710104, 7.628171, 0.999777, -0.000006
8.720104, 7.638169, 0.999777, -0.000006
8.730104, 7.648167, 0.999777, -0.000006
8.740105, 7.658165, 0.999777, -0.000006
8.750105, 7.668163, 0.999777, -0.000006
8.760105, 7.678161, 0.999777, -0.000006
8.770105, 7.688159, 0.999777, -0.000006
8.780106, 7.698156, 0.999777, -0.000006
8.790106, 7.708154, 0.999776, -0.000006
8.800106, 7.718152, 0.999776, -0.000006
8.810106, 7.728150, 0.999776, -0.000006
8.820107, 7.738148, 0.999776, -0.000006
8.830107, 7.748146, 0.999776, -0.000006
8.840107, 7.758143, 0.999776, -0.000006
8.850107, 7.768141, 0.999776, -0.000006
8.860107, 7.778139, 0.999776, -0.000006
8.870108, 7.788137, 0.999776, -0.000006
8.880108, 7.798135, 0.999776, -0.000006
8.890108, 7.808133, 0.999776, -0.000006
8.900108, 7.818130, 0.999776, -0.000006
8.910109, 7.828128, 0.999776, -0.000006
8.920109, 7.838126, 0.999776, -0.000006
8.930109, 7.848124, 0.999776, -0.000006
8.940109, 7.858122, 0.999776, -0.000006
8.950109, 7.868120, 0.999776, -0.000006
8.960110, 7.878118, 0.999775, -0.000006
8.970110, 7.888115, 0.999775, -0.000006
8.980110, 7.898113, 0.999775, -0.000006
8.990110, 7.908111, 0.999775, -0.000006
9.000111, 7.918109, 0.999775, -0.000006
9.010111, 7.928107, 0.999775, -0.000006
9.020111, 7.938105, 0.999775, -0.000006
9.030111, 7.948102, 0.999775, -0.000006
9.040112, 7.958100, 0.999775, -0.000006
9.050112, 7.968098, 0.999775, -0.000006
9.060112, 7.978096, 0.999775, -0.000006
9.070112, 7.988094, 0.999775, -0.000006
9.080112, 7.998092, 0.999775, -0.000006
9.090113, 8.008089, 0.999775, -0.000006
9.100113, 8.018086, 0.999775, -0.000006
9.110113, 8.028084, 0.999775, -0.000006
9.120113, 8.038081, 0.999775, -0.000006
9.130114, 8.048079, 0.999774, -0.000006
9.140114, 8.058076, 0.999774, -0.000006
9.150114, 8.068073, 0.999774, -0.000006
9.160114, 8.078071, 0.999774, -0.000006
9.170115, 8.088068, 0.999774, -0.000006
9.180115, 8.098065, 0.999774, -0.000006
9.190115, 8.108063, 0.999774, -0.000006
9.200115, 8.118060, 0.999774, -0.000006
9.210115, 8.128057, 0.999774, -0.000006
9.220116, 8.138055, 0.999774, -0.000006
9.230116, 8.148052, 0.999774, -0.000006
9.240116, 8.158050, 0.999774, -0.000006
9.250116, 8.168047, 0.999774, -0.000006
9.260117, 8.178044, 0.999774, -0.000006
9.270117, 8.188042, 0.999774, -0.000006
9.280117, 8.198039, 0.999774, -0.000006
9.290117, 8.208036, 0.999774, -0.000006
9.300117, 8.218034, 0.999773, -0.000006
9.310118, 8.228031, 0.999773, -0.000006
9.320118, 8.238029, 0.999773, -0.000006
9.330118, 8.248026, 0.999773, -0.000006
9.340118, 8.258023, 0.999773, -0.000006
9.350119, 8.268021, 0.999773, -0.000006
9.360119, 8.278018, 0.999773, -0.000006
9.370119, 8.288015, 0.999773, -0.000006
9.380119, 8.298013, 0.999773, -0.000006
9.390120, 8.308010, 0.999773, -0.000006
9.400120, 8.318007, 0.999773, -0.000006
9.410120, 8.328005, 0.999773, -0.000006
9.420120, 8.338002, 0.999773, -0.000006
9.430120, 8.348000, 0.999773, -0.000006
9.440121, 8.357997, 0.999773, -0.000006
9.450121, 8.367994, 0.999773, -0.000005
9.460121, 8.377992, 0.999772, -0.000005
9.470121, 8.387989, 0.999772, -0.000005
9.480122, 8.397986, 0.999772, -0.000005
9.490122, 8.407984, 0.999772, -0.000005
9.500122, 8.417981, 0.999772, -0.000005
9.510122, 8.427979, 0.999772, -0.000005
9.520123, 8.437976, 0.999772, -0.000005
9.530123, 8.447973, 0.999772, -0.000005
9.540123, 8.457971, 0.999772, -0.000005
9.550123, 8.467968, 0.999772, -0.000005
9.560123, 8.477965, 0.999772, -0.000005
9.570124, 8.487963, 0.999772, -0.000005
9.580124, 8.497960, 0.999772, -0.000005
9.590124, 8.507957, 0.999772, -0.000005
9.600124, 8.517955, 0.999772, -0.000005
9.610125, 8.527952, 0.999772, -0.000005
9.620125, 8.537950, 0.999772, -0.000005
9.630125, 8.547947, 0.999771, -0.000005
9.640125, 8.557944, 0.999771, -0.000005
9.650126, 8.567942, 0.999771, -0.000005
9.660126, 8.577939, 0.999771, -0.000005
9.670126, 8.587936, 0.999771, -0.000005
9.680126, 8.597934, 0.999771, -0.000005
9.690126, 8.607931, 0.999771, -0.000005
9.700127, 8.617929, 0.999771, -0.000005
9.710127, 8.627926, 0.999771, -0.000005
9.720127, 8.637923, 0.999771, -0.000005
9.730127, 8.647921, 0.999771, -0.000005
9.740128, 8.657918, 0.999771, -0.000005
9.750128, 8.667915, 0.999771, -0.000005
9.760128, 8.677913, 0.999771, -0.000005
9.770128, 8.687910, 0.999771, -0.000005
9.780128, 8.697907, 0.999771, -0.000005
9.790129, 8.707905, 0.999771, -0.000005
9.800129, 8.717902, 0.999770, -0.000005
9.810129, 8.727900, 0.999770, -0.000005
9.820129, 8.737897, 0.999770, -0.000005
9.830130, 8.747894, 0.999770, -0.000005
9.840130, 8.757892, 0.999770, -0.000005
9.850130, 8.767889, 0.999770, -0.000005
9.860130, 8.777886, 0.999770, -0.000005
9.870131, 8.787884, 0.999770, -0.000005
9.880131, 8.797881, 0.999770, -0.000005
9.890131, 8.807878, 0.999770, -0.000005
9.900131, 8.817876, 0.999770, -0.000005
9.910131, 8.827873, 0.999770, -0.000005
9.920132, 8.837871, 0.999770, -0.000005
9.930132, 8.847868, 0.999770, -0.000005
9.940132, 8.857865, 0.999770, -0.000005
9.950132, 8.867863, 0.999770, -0.000005
9.960133, 8.877860, 0.999770, -0.000005
9.970133, 8.887857, 0.999769, -0.000005
9.980133, 8.897855, 0.999769, -0.000005
9.990133, 8.907852, 0.999769, -0.000005
10.000134, 8.917850, 0.999769, -0.000005
10.000000, 8.917850, 0.999769, -0.000005
