x, z_0, z_1, z_2
6.070044, 5.084518, 0.999654, -0.000027
6.080044, 5.094515, 0.999654, -0.000027
6.090044, 5.104511, 0.999654, -0.000027
6.100045, 5.114508, 0.999653, -0.000027
6.110045, 5.124504, 0.999653, -0.000027
6.120045, 5.134501, 0.999653, -0.000027
6.130045, 5.144497, 0.999652, -0.000027
6.140046, 5.154493, 0.999652, -0.000027
6.150046, 5.164490, 0.999652, -0.000027
6.160046, 5.174486, 0.999651, -0.000027
6.170046, 5.184483, 0.999651, -0.000027
6.180047, 5.194479, 0.999651, -0.000027
6.190047, 5.204475, 0.999651, -0.000027
6.200047, 5.214472, 0.999650, -0.000027
6.210047, 5.224468, 0.999650, -0.000027
6.220047, 5.234465, 0.999650, -0.000027
6.230048, 5.244461, 0.999649, -0.000027
6.240048, 5.254457, 0.999649, -0.000027
6.250048, 5.264454, 0.999649, -0.000027
6.260048, 5.274450, 0.999648, -0.000027
6.270049, 5.284447, 0.999648, -0.000027
6.280049, 5.294443, 0.999648, -0.000027
6.290049, 5.304440, 0.999648, -0.000027
6.300049, 5.314436, 0.999647, -0.000027
6.310050, 5.324432, 0.999647, -0.000027
6.320050, 5.334429, 0.999647, -0.000027
6.330050, 5.344425, 0.999646, -0.000027
6.340050, 5.354422, 0.999646, -0.000027
6.350050, 5.364418, 0.999646, -0.000027
6.360051, 5.374414, 0.999645, -0.000027
6.370051, 5.384411, 0.999645, -0.000027
6.380051, 5.394407, 0.999645, -0.000027
6.390051, 5.404404, 0.999645, -0.000027
6.400052, 5.414400, 0.999644, -0.000027
6.410052, 5.424397, 0.999644, -0.000027
6.420052, 5.434393, 0.999644, -0.000027
6.430052, 5.444389, 0.999644, -0.000027
6.440053, 5.454386, 0.999644, -0.000027
6.450053, 5.464382, 0.999643, -0.000027
6.460053, 5.474379, 0.999643, -0.000027
6.470053, 5.484375, 0.999643, -0.000027
6.480053, 5.494371, 0.999643, -0.000027
6.490054, 5.504368, 0.999642, -0.000026
6.500054, 5.514364, 0.999642, -0.000026
6.510054, 5.524361, 0.999642, -0.000026
6.520054, 5.534357, 0.999642, -0.000026
6.530055, 5.544353, 0.999641, -0.000026
6.540055, 5.554350, 0.999641, -0.000026
6.550055, 5.564346, 0.999641, -0.000026
6.560055, 5.574343, 0.999641, -0.000026
6.570055, 5.584339, 0.999640, -0.000026
6.580056, 5.594336, 0.999640, -0.000026
6.590056, 5.604332, 0.999640, -0.000026
6.600056, 5.614328, 0.999640, -0.000026
6.610056, 5.624325, 0.999639, -0.000026
6.620057, 5.634321, 0.999639, -0.000026
6.630057, 5.644318, 0.999639, -0.000026
6.640057, 5.654314, 0.999639, -0.000026
6.650057, 5.664310, 0.999638, -0.000026
6.660058, 5.674307, 0.999638, -0.000026
6.670058, 5.684303, 0.999638, -0.000026
6.680058, 5.694300, 0.999638, -0.000026
6.690058, 5.704296, 0.999638, -0.000026
6.700058, 5.714293, 0.999637, -0.000026
6.710059, 5.724289, 0.999637, -0.000026
6.720059, 5.734285, 0.999637, -0.000026
6.730059, 5.744282, 0.999637, -0.000026
6.740059, 5.754278, 0.999636, -0.000026
6.750060, 5.764275, 0.999636, -0.000026
6.760060, 5.774271, 0.999636, -0.000026
6.770060, 5.784267, 0.999636, -0.000026
6.780060, 5.794264, 0.999635, -0.000026
6.790061, 5.804260, 0.999635, -0.000026
6.800061, 5.814257, 0.999635, -0.000026
6.810061, 5.824253, 0.999635, -0.000026
6.820061, 5.834249, 0.999634, -0.000026
6.830061, 5.844246, 0.999634, -0.000026
6.840062, 5.854242, 0.999634, -0.000025
6.850062, 5.864239, 0.999634, -0.000025
6.860062, 5.874235, 0.999633, -0.000025
6.870062, 5.884232, 0.999633, -0.000025
6.880063, 5.894228, 0.999633, -0.000025
6.890063, 5.904224, 0.999633, -0.000025
6.900063, 5.914221, 0.999633, -0.000025
6.910063, 5.924217, 0.999632, -0.000025
6.920063, 5.934214, 0.999632, -0.000025
6.930064, 5.944210, 0.999632, -0.000025
6.940064, 5.954206, 0.999632, -0.000025
6.950064, 5.964203, 0.999631, -0.000025
6.960064, 5.974199, 0.999631, -0.000025
6.970065, 5.984196, 0.999631, -0.000025
6.980065, 5.994192, 0.999631, -0.000025
6.990065, 6.004189, 0.999630, -0.000025
7.000065, 6.014185, 0.999630, -0.000025
7.010066, 6.024181, 0.999630, -0.000025
7.020066, 6.034178, 0.999630, -0.000025
7.030066, 6.044174, 0.999629, -0.000025
7.040066, 6.054171, 0.999629, -0.000025
7.050066, 6.064167, 0.999629, -0.000025
7.060067, 6.074163, 0.999629, -0.000025
7.070067, 6.084160, 0.999628, -0.000025
7.080067, 6.094156, 0.999628, -0.000025
7.090067, 6.104153, 0.999628, -0.000025
7.100068, 6.114149, 0.999628, -0.000025
7.110068, 6.124146, 0.999628, -0.000025
7.120068, 6.134142, 0.999627, -0.000025
7.130068, 6.144138, 0.999627, -0.000025
7.140069, 6.154135, 0.999627, -0.000025
7.150069, 6.164131, 0.999627, -0.000025
7.160069, 6.174128, 0.999626, -0.000025
7.170069, 6.184124, 0.999626, -0.000025
7.180069, 6.194120, 0.999626, -0.000025
7.190070, 6.204117, 0.999626, -0.000025
7.200070, 6.214113, 0.999625, -0.000025
7.210070, 6.224110, 0.999625, -0.000024
7.220070, 6.234106, 0.999625, -0.000024
7.230071, 6.244102, 0.999625, -0.000024
7.240071, 6.254099, 0.999624, -0.000024
7.250071, 6.264095, 0.999624, -0.000024
7.260071, 6.274092, 0.999624, -0.000024
7.270072, 6.284088, 0.999624, -0.000024
7.280072, 6.294085, 0.999623, -0.000024
7.290072, 6.304081, 0.999623, -0.000024
7.300072, 6.314077, 0.999623, -0.000024
7.310072, 6.324074, 0.999623, -0.000024
7.320073, 6.334070, 0.999623, -0.000024
7.330073, 6.344067, 0.999622, -0.000024
7.340073, 6.354063, 0.999622, -0.000024
7.350073, 6.364059, 0.999622, -0.000024
7.360074, 6.374056, 0.999622, -0.000024
7.370074, 6.384052, 0.999621, -0.000024
7.380074, 6.394049, 0.999621, -0.000024
7.390074, 6.404045, 0.999621, -0.000024
7.400074, 6.414042, 0.999621, -0.000024
7.410075, 6.424038, 0.999620, -0.000024
7.420075, 6.434034, 0.999620, -0.000024
7.430075, 6.444031, 0.999620, -0.000024
7.440075, 6.454027, 0.999620, -0.000024
7.450076, 6.464024, 0.999619, -0.000024
7.460076, 6.474020, 0.999619, -0.000024
7.470076, 6.484016, 0.999619, -0.000024
7.480076, 6.494013, 0.999619, -0.000024
7.490077, 6.504009, 0.999618, -0.000024
7.500077, 6.514006, 0.999618, -0.000024
7.510077, 6.524002, 0.999618, -0.000024
7.520077, 6.533998, 0.999618, -0.000024
7.530077, 6.543995, 0.999618, -0.000024
7.540078, 6.553991, 0.999617, -0.000024
7.550078, 6.563987, 0.999617, -0.000024
7.560078, 6.573983, 0.999617, -0.000024
7.570078, 6.583979, 0.999617, -0.000024
7.580079, 6.593975, 0.999616, -0.000024
7.590079, 6.603971, 0.999616, -0.000024
7.600079, 6.613966, 0.999616, -0.000024
7.610079, 6.623962, 0.999616, -0.000024
7.620080, 6.633958, 0.999615, -0.000024
7.630080, 6.643954, 0.999615, -0.000023
7.640080, 6.653950, 0.999615, -0.000023
7.650080, 6.663946, 0.999615, -0.000023
7.660080, 6.673942, 0.999614, -0.000023
7.670081, 6.683938, 0.999614, -0.000023
7.680081, 6.693934, 0.999614, -0.000023
7.690081, 6.703930, 0.999614, -0.000023
7.700081, 6.713926, 0.999613, -0.000023
7.710082, 6.723922, 0.999613, -0.000023
7.720082, 6.733918, 0.999613, -0.000023
7.730082, 6.743914, 0.999613, -0.000023
7.740082, 6.753910, 0.999613, -0.000023
7.750082, 6.763906, 0.999612, -0.000023
7.760083, 6.773901, 0.999612, -0.000023
7.770083, 6.783897, 0.999612, -0.000023
7.780083, 6.793893, 0.999612, -0.000023
7.790083, 6.803889, 0.999611, -0.000023
7.800084, 6.813885, 0.999611, -0.000023
7.810084, 6.823881, 0.999611, -0.000023
7.820084, 6.833877, 0.999611, -0.000023
7.830084, 6.843873, 0.999610, -0.000023
7.840085, 6.853869, 0.999610, -0.000023
7.850085, 6.863865, 0.999610, -0.000023
7.860085, 6.873861, 0.999610, -0.000023
7.870085, 6.883857, 0.999609, -0.000023
7.880085, 6.893853, 0.999609, -0.000023
7.890086, 6.903849, 0.999609, -0.000023
7.900086, 6.913845, 0.999609, -0.000023
7.910086, 6.923841, 0.999608, -0.000023
7.920086, 6.933836, 0.999608, -0.000023
7.930087, 6.943832, 0.999608, -0.000023
7.940087, 6.953828, 0.999608, -0.000023
7.950087, 6.963824, 0.999608, -0.000023
7.960087, 6.973820, 0.999607, -0.000023
7.970088, 6.983816, 0.999607, -0.000023
7.980088, 6.993812, 0.999607, -0.000023
7.990088, 7.003808, 0.999607, -0.000023
8.000088, 7.013804, 0.999606, -0.000023
8.010088, 7.023800, 0.999606, -0.000023
8.020088, 7.033796, 0.999606, -0.000023
8.030088, 7.043792, 0.999606, -0.000023
8.040089, 7.053788, 0.999605, -0.000023
8.050089, 7.063784, 0.999605, -0.000023
8.060089, 7.073780, 0.999605, -0.000023
8.070089, 7.083776, 0.999605, -0.000023
8.080090, 7.093771, 0.999604, -0.000023
8.090090, 7.103767, 0.999604, -0.000023
8.100090, 7.113763, 0.999604, -0.000023
8.110090, 7.123759, 0.999604, -0.000023
8.120090, 7.133755, 0.999603, -0.000022
8.130091, 7.143751, 0.999603, -0.000022
8.140091, 7.153747, 0.999603, -0.000022
8.150091, 7.163743, 0.999603, -0.000022
8.160091, 7.173739, 0.999602, -0.000022
8.170092, 7.183735, 0.999602, -0.000022
8.180092, 7.193731, 0.999602, -0.000022
8.190092, 7.203727, 0.999602, -0.000022
8.200092, 7.213723, 0.999602, -0.000022
8.210093, 7.223719, 0.999601, -0.000022
8.220093, 7.233715, 0.999601, -0.000022
8.230093, 7.243711, 0.999601, -0.000022
8.240093, 7.253706, 0.999601, -0.000022
8.250093, 7.263702, 0.999600, -0.000022
8.260094, 7.273698, 0.999600, -0.000022
8.270094, 7.283694, 0.999600, -0.000022
8.280094, 7.293690, 0.999600, -0.000022
8.290094, 7.303686, 0.999599, -0.000022
8.300095, 7.313682, 0.999599, -0.000022
8.310095, 7.323678, 0.999599, -0.000022
8.320095, 7.333674, 0.999599, -0.000022
8.330095, 7.343670, 0.999598, -0.000022
8.340096, 7.353666, 0.999598, -0.000022
8.350096, 7.363662, 0.999598, -0.000022
8.360096, 7.373658, 0.999598, -0.000022
8.370096, 7.383654, 0.999597, -0.000022
8.380096, 7.393650, 0.999597, -0.000022
8.390097, 7.403646, 0.999597, -0.000022
8.400097, 7.413641, 0.999597, -0.000022
8.410097, 7.423637, 0.999597, -0.000022
8.420097, 7.433633, 0.999596, -0.000022
8.430098, 7.443629, 0.999596, -0.000022
8.440098, 7.453625, 0.999596, -0.000022
8.450098, 7.463621, 0.999596, -0.000022
8.460098, 7.473617, 0.999595, -0.000022
8.470098, 7.483613, 0.999595, -0.000022
8.480099, 7.493609, 0.999595, -0.000022
8.490099, 7.503605, 0.999595, -0.000022
8.500099, 7.513601, 0.999594, -0.000022
8.510099, 7.523597, 0.999594, -0.000022
8.520100, 7.533593, 0.999594, -0.000022
8.530100, 7.543589, 0.999594, -0.000022
8.540100, 7.553585, 0.999593, -0.000022
8.550100, 7.563581, 0.999593, -0.000022
8.560101, 7.573576, 0.999593, -0.000022
8.570101, 7.583572, 0.999593, -0.000022
8.580101, 7.593568, 0.999592, -0.000022
8.590101, 7.603564, 0.999592, -0.000022
8.600101, 7.613560, 0.999592, -0.000022
8.610102, 7.623556, 0.999592, -0.000022
8.620102, 7.633552, 0.999592, -0.000022
8.630102, 7.643548, 0.999591, -0.000022
8.640102, 7.653544, 0.999591, -0.000022
8.650103, 7.663540, 0.999591, -0.000022
8.660103, 7.673536, 0.999591, -0.000022
8.670103, 7.683532, 0.999590, -0.000022
8.680103, 7.693528, 0.999590, -0.000022
8.690104, 7.703524, 0.999590, -0.000022
8.700104, 7.713520, 0.999590, -0.000021
8.710104, 7.723516, 0.999589, -0.000021
8.720104, 7.733511, 0.999589, -0.000021
8.730104, 7.743507, 0.999589, -0.000021
8.740105, 7.753503, 0.999589, -0.000021
8.750105, 7.763499, 0.999588, -0.000021
8.760105, 7.773495, 0.999588, -0.000021
8.770105, 7.783491, 0.999588, -0.000021
8.780106, 7.793487, 0.999588, -0.000021
8.790106, 7.803483, 0.999587, -0.000021
8.800106, 7.813479, 0.999587, -0.000021
8.810106, 7.823475, 0.999587, -0.000021
8.820107, 7.833471, 0.999587, -0.000021
8.830107, 7.843467, 0.999587, -0.000021
8.840107, 7.853463, 0.999586, -0.000021
8.850107, 7.863459, 0.999586, -0.000021
8.860107, 7.873455, 0.999586, -0.000021
8.870108, 7.883451, 0.999586, -0.000021
8.880108, 7.893446, 0.999585, -0.000021
8.890108, 7.903442, 0.999585, -0.000021
8.900108, 7.913438, 0.999585, -0.000021
8.910109, 7.923434, 0.999585, -0.000021
8.920109, 7.933430, 0.999584, -0.000021
8.930109, 7.943426, 0.999584, -0.000021
8.940109, 7.953422, 0.999584, -0.000021
8.950109, 7.963418, 0.999584, -0.000021
8.960110, 7.973414, 0.999583, -0.000021
8.970110, 7.983410, 0.999583, -0.000021
8.980110, 7.993406, 0.999583, -0.000021
8.990110, 8.003402, 0.999583, -0.000021
9.000111, 8.013397, 0.999582, -0.000021
9.010111, 8.023393, 0.999582, -0.000021
9.020111, 8.033388, 0.999582, -0.000021
9.030111, 8.043384, 0.999582, -0.000021
9.040112, 8.053379, 0.999582, -0.000021
9.050112, 8.063375, 0.999581, -0.000021
9.060112, 8.073370, 0.999581, -0.000021
9.070112, 8.083365, 0.999581, -0.000021
9.080112, 8.093361, 0.999581, -0.000021
9.090113, 8.103356, 0.999580, -0.000021
9.100113, 8.113352, 0.999580, -0.000021
9.110113, 8.123347, 0.999580, -0.000021
9.120113, 8.133343, 0.999580, -0.000021
9.130114, 8.143338, 0.999579, -0.000021
9.140114, 8.153334, 0.999579, -0.000021
9.150114, 8.163329, 0.999579, -0.000021
9.160114, 8.173325, 0.999579, -0.000021
9.170115, 8.183320, 0.999579, -0.000021
9.180115, 8.193316, 0.999579, -0.000021
9.190115, 8.203311, 0.999578, -0.000021
9.200115, 8.213306, 0.999578, -0.000021
9.210115, 8.223302, 0.999578, -0.000021
9.220116, 8.233297, 0.999578, -0.000021
9.230116, 8.243293, 0.999578, -0.000021
9.240116, 8.253288, 0.999578, -0.000021
9.250116, 8.263284, 0.999577, -0.000021
9.260117, 8.273279, 0.999577, -0.000021
9.270117, 8.283275, 0.999577, -0.000021
9.280117, 8.293270, 0.999577, -0.000021
9.290117, 8.303266, 0.999577, -0.000021
9.300117, 8.313261, 0.999576, -0.000021
9.310118, 8.323256, 0.999576, -0.000021
9.320118, 8.333252, 0.999576, -0.000021
9.330118, 8.343247, 0.999576, -0.000021
9.340118, 8.353243, 0.999576, -0.000021
9.350119, 8.363238, 0.999576, -0.000020
9.360119, 8.373234, 0.999575, -0.000020
9.370119, 8.383229, 0.999575, -0.000020
9.380119, 8.393225, 0.999575, -0.000020
9.390120, 8.403220, 0.999575, -0.000020
9.400120, 8.413216, 0.999575, -0.000020
9.410120, 8.423211, 0.999574, -0.000020
9.420120, 8.433207, 0.999574, -0.000020
9.430120, 8.443202, 0.999574, -0.000020
9.440121, 8.453197, 0.999574, -0.000020
9.450121, 8.463193, 0.999574, -0.000020
9.460121, 8.473188, 0.999574, -0.000020
9.470121, 8.483184, 0.999573, -0.000020
9.480122, 8.493179, 0.999573, -0.000020
9.490122, 8.503175, 0.999573, -0.000020
9.500122, 8.513170, 0.999573, -0.000020
9.510122, 8.523166, 0.999573, -0.000020
9.520123, 8.533161, 0.999573, -0.000020
9.530123, 8.543157, 0.999572, -0.000020
9.540123, 8.553152, 0.999572, -0.000020
9.550123, 8.563148, 0.999572, -0.000020
9.560123, 8.573143, 0.999572, -0.000020
9.570124, 8.583138, 0.999572, -0.000020
9.580124, 8.593134, 0.999571, -0.000020
9.590124, 8.603129, 0.999571, -0.000020
9.600124, 8.613125, 0.999571, -0.000020
9.610125, 8.623120, 0.999571, -0.000020
9.620125, 8.633116, 0.999571, -0.000020
9.630125, 8.643111, 0.999571, -0.000020
9.640125, 8.653107, 0.999570, -0.000020
9.650126, 8.663102, 0.999570, -0.000020
9.660126, 8.673098, 0.999570, -0.000020
9.670126, 8.683093, 0.999570, -0.000020
9.680126, 8.693089, 0.999570, -0.000020
9.690126, 8.703084, 0.999569, -0.000020
9.700127, 8.713079, 0.999569, -0.000020
9.710127, 8.723075, 0.999569, -0.000020
9.720127, 8.733070, 0.999569, -0.000020
9.730127, 8.743066, 0.999569, -0.000020
9.740128, 8.753061, 0.999569, -0.000020
9.750128, 8.763057, 0.999568, -0.000020
9.760128, 8.773052, 0.999568, -0.000020
9.770128, 8.783048, 0.999568, -0.000020
9.780128, 8.793043, 0.999568, -0.000020
9.790129, 8.803039, 0.999568, -0.000020
9.800129, 8.813034, 0.999568, -0.000020
9.810129, 8.823030, 0.999567, -0.000020
9.820129, 8.833025, 0.999567, -0.000020
9.830130, 8.843020, 0.999567, -0.000020
9.840130, 8.853016, 0.999567, -0.000020
9.850130, 8.863011, 0.999567, -0.000020
9.860130, 8.873007, 0.999566, -0.000020
9.870131, 8.883002, 0.999566, -0.000020
9.880131, 8.892998, 0.999566, -0.000020
9.890131, 8.902993, 0.999566, -0.000020
9.900131, 8.912989, 0.999566, -0.000020
9.910131, 8.922984, 0.999566, -0.000020
9.920132, 8.932980, 0.999565, -0.000020
9.930132, 8.942975, 0.999565, -0.000020
9.940132, 8.952971, 0.999565, -0.000020
9.950132, 8.962966, 0.999565, -0.000020
9.960133, 8.972961, 0.999565, -0.000020
9.970133, 8.982957, 0.999564, -0.000020
9.980133, 8.992952, 0.999564, -0.000020
9.990133, 9.002948, 0.999564, -0.000020
10.000134, 9.012943, 0.999564, -0.000020
10.000000, 9.012943, 0.999564, -0.000020
