x, z_0, z_1, z_2
6.070044, 5.162088, 1.000908, 0.000108
6.080044, 5.172097, 1.000909, 0.000107
6.090044, 5.182106, 1.000910, 0.000107
6.100045, 5.192116, 1.000911, 0.000107
6.110045, 5.202125, 1.000912, 0.000107
6.120045, 5.212134, 1.000914, 0.000107
6.130045, 5.222144, 1.000915, 0.000107
6.140046, 5.232153, 1.000916, 0.000107
6.150046, 5.242162, 1.000917, 0.000107
6.160046, 5.252172, 1.000918, 0.000107
6.170046, 5.262181, 1.000919, 0.000107
6.180047, 5.272190, 1.000920, 0.000107
6.190047, 5.282199, 1.000921, 0.000106
6.200047, 5.292209, 1.000922, 0.000106
6.210047, 5.302218, 1.000923, 0.000106
6.220047, 5.312227, 1.000924, 0.000106
6.230048, 5.322237, 1.000925, 0.000106
6.240048, 5.332246, 1.000926, 0.000106
6.250048, 5.342255, 1.000927, 0.000106
6.260048, 5.352264, 1.000929, 0.000106
6.270049, 5.362274, 1.000930, 0.000106
6.280049, 5.372283, 1.000931, 0.000106
6.290049, 5.382292, 1.000932, 0.000106
6.300049, 5.392302, 1.000933, 0.000105
6.310050, 5.402311, 1.000934, 0.000105
6.320050, 5.412320, 1.000935, 0.000105
6.330050, 5.422329, 1.000936, 0.000105
6.340050, 5.432339, 1.000937, 0.000105
6.350050, 5.442348, 1.000938, 0.000105
6.360051, 5.452357, 1.000939, 0.000105
6.370051, 5.462367, 1.000940, 0.000105
6.380051, 5.472376, 1.000941, 0.000105
6.390051, 5.482385, 1.000942, 0.000105
6.400052, 5.492394, 1.000944, 0.000105
6.410052, 5.502404, 1.000945, 0.000105
6.420052, 5.512413, 1.000946, 0.000104
6.430052, 5.522422, 1.000947, 0.000104
6.440053, 5.532432, 1.000948, 0.000104
6.450053, 5.542441, 1.000949, 0.000104
6.460053, 5.552450, 1.000950, 0.000104
6.470053, 5.562459, 1.000951, 0.000104
6.480053, 5.572469, 1.000952, 0.000104
6.490054, 5.582478, 1.000953, 0.000104
6.500054, 5.592488, 1.000954, 0.000104
6.510054, 5.602498, 1.000955, 0.000104
6.520054, 5.612507, 1.000956, 0.000104
6.530055, 5.622517, 1.000957, 0.000104
6.540055, 5.632527, 1.000959, 0.000103
6.550055, 5.642537, 1.000960, 0.000103
6.560055, 5.652546, 1.000961, 0.000103
6.570055, 5.662556, 1.000962, 0.000103
6.580056, 5.672566, 1.000963, 0.000103
6.590056, 5.682576, 1.000964, 0.000103
6.600056, 5.692585, 1.000965, 0.000103
6.610056, 5.702595, 1.000966, 0.000103
6.620057, 5.712605, 1.000967, 0.000103
6.630057, 5.722615, 1.000968, 0.000103
6.640057, 5.732625, 1.000969, 0.000103
6.650057, 5.742634, 1.000970, 0.000103
6.660058, 5.752644, 1.000971, 0.000103
6.670058, 5.762654, 1.000973, 0.000103
6.680058, 5.772664, 1.000974, 0.000102
6.690058, 5.782673, 1.000975, 0.000102
6.700058, 5.792683, 1.000976, 0.000102
6.710059, 5.802693, 1.000977, 0.000102
6.720059, 5.812703, 1.000978, 0.000102
6.730059, 5.822712, 1.000979, 0.000102
6.740059, 5.832722, 1.000980, 0.000102
6.750060, 5.842732, 1.000981, 0.000102
6.760060, 5.852742, 1.000982, 0.000102
6.770060, 5.862751, 1.000983, 0.000102
6.780060, 5.872761, 1.000984, 0.000102
6.790061, 5.882771, 1.000985, 0.000102
6.800061, 5.892781, 1.000986, 0.000102
6.810061, 5.902791, 1.000988, 0.000102
6.820061, 5.912800, 1.000989, 0.000102
6.830061, 5.922810, 1.000990, 0.000101
6.840062, 5.932820, 1.000991, 0.000101
6.850062, 5.942830, 1.000992, 0.000101
6.860062, 5.952839, 1.000993, 0.000101
6.870062, 5.962849, 1.000994, 0.000101
6.880063, 5.972859, 1.000995, 0.000101
6.890063, 5.982869, 1.000996, 0.000101
6.900063, 5.992878, 1.000997, 0.000101
6.910063, 6.002888, 1.000998, 0.000101
6.920063, 6.012898, 1.000998, 0.000101
6.930064, 6.022908, 1.000999, 0.000101
6.940064, 6.032917, 1.001000, 0.000101
6.950064, 6.042928, 1.001001, 0.000101
6.960064, 6.052938, 1.001002, 0.000101
6.970065, 6.062948, 1.001003, 0.000100
6.980065, 6.072958, 1.001004, 0.000100
6.990065, 6.082969, 1.001005, 0.000100
7.000065, 6.092979, 1.001006, 0.000100
7.010066, 6.102989, 1.001007, 0.000100
7.020066, 6.112999, 1.001008, 0.000100
7.030066, 6.123010, 1.001009, 0.000100
7.040066, 6.133020, 1.001010, 0.000100
7.050066, 6.143030, 1.001011, 0.000100
7.060067, 6.153040, 1.001012, 0.000100
7.070067, 6.163051, 1.001013, 0.000100
7.080067, 6.173061, 1.001014, 0.000100
7.090067, 6.183071, 1.001015, 0.000100
7.100068, 6.193081, 1.001016, 0.000100
7.110068, 6.203092, 1.001017, 0.000100
7.120068, 6.213102, 1.001018, 0.000099
7.130068, 6.223112, 1.001019, 0.000099
7.140069, 6.233122, 1.001019, 0.000099
7.150069, 6.243133, 1.001020, 0.000099
7.160069, 6.253143, 1.001021, 0.000099
7.170069, 6.263153, 1.001022, 0.000099
7.180069, 6.273163, 1.001023, 0.000099
7.190070, 6.283174, 1.001024, 0.000099
7.200070, 6.293184, 1.001025, 0.000099
7.210070, 6.303194, 1.001026, 0.000099
7.220070, 6.313204, 1.001027, 0.000099
7.230071, 6.323215, 1.001028, 0.000099
7.240071, 6.333225, 1.001029, 0.000099
7.250071, 6.343235, 1.001030, 0.000099
7.260071, 6.353245, 1.001031, 0.000098
7.270072, 6.363256, 1.001032, 0.000098
7.280072, 6.373266, 1.001033, 0.000098
7.290072, 6.383276, 1.001034, 0.000098
7.300072, 6.393286, 1.001035, 0.000098
7.310072, 6.403296, 1.001036, 0.000098
7.320073, 6.413307, 1.001037, 0.000098
7.330073, 6.423317, 1.001038, 0.000098
7.340073, 6.433327, 1.001039, 0.000098
7.350073, 6.443337, 1.001040, 0.000098
7.360074, 6.453348, 1.001040, 0.000098
7.370074, 6.463358, 1.001041, 0.000098
7.380074, 6.473368, 1.001042, 0.000098
7.390074, 6.483378, 1.001043, 0.000098
7.400074, 6.493389, 1.001044, 0.000098
7.410075, 6.503399, 1.001045, 0.000097
7.420075, 6.513409, 1.001046, 0.000097
7.430075, 6.523419, 1.001047, 0.000097
7.440075, 6.533430, 1.001048, 0.000097
7.450076, 6.543440, 1.001049, 0.000097
7.460076, 6.553451, 1.001050, 0.000097
7.470076, 6.563462, 1.001051, 0.000097
7.480076, 6.573472, 1.001052, 0.000097
7.490077, 6.583483, 1.001053, 0.000097
7.500077, 6.593494, 1.001054, 0.000097
7.510077, 6.603505, 1.001055, 0.000097
7.520077, 6.613515, 1.001056, 0.000097
7.530077, 6.623526, 1.001057, 0.000097
7.540078, 6.633537, 1.001058, 0.000097
7.550078, 6.643548, 1.001059, 0.000097
7.560078, 6.653558, 1.001060, 0.000097
7.570078, 6.663569, 1.001060, 0.000096
7.580079, 6.673580, 1.001061, 0.000096
7.590079, 6.683590, 1.001062, 0.000096
7.600079, 6.693601, 1.001063, 0.000096
7.610079, 6.703612, 1.001064, 0.000096
7.620080, 6.713623, 1.001065, 0.000096
7.630080, 6.723633, 1.001066, 0.000096
7.640080, 6.733644, 1.001067, 0.000096
7.650080, 6.743655, 1.001068, 0.000096
7.660080, 6.753665, 1.001069, 0.000096
7.670081, 6.763676, 1.001070, 0.000096
7.680081, 6.773687, 1.001071, 0.000096
7.690081, 6.783698, 1.001072, 0.000096
7.700081, 6.793708, 1.001073, 0.000096
7.710082, 6.803719, 1.001074, 0.000096
7.720082, 6.813730, 1.001075, 0.000096
7.730082, 6.823740, 1.001076, 0.000096
7.740082, 6.833751, 1.001077, 0.000095
7.750082, 6.843762, 1.001078, 0.000095
7.760083, 6.853773, 1.001079, 0.000095
7.770083, 6.863783, 1.001080, 0.000095
7.780083, 6.873794, 1.001081, 0.000095
7.790083, 6.883805, 1.001081, 0.000095
7.800084, 6.893816, 1.001082, 0.000095
7.810084, 6.903826, 1.001083, 0.000095
7.820084, 6.913837, 1.001084, 0.000095
7.830084, 6.923848, 1.001085, 0.000095
7.840085, 6.933858, 1.001086, 0.000095
7.850085, 6.943869, 1.001087, 0.000095
7.860085, 6.953880, 1.001088, 0.000095
7.870085, 6.963891, 1.001089, 0.000095
7.880085, 6.973901, 1.001090, 0.000095
7.890086, 6.983912, 1.001091, 0.000095
7.900086, 6.993923, 1.001092, 0.000095
7.910086, 7.003933, 1.001093, 0.000094
7.920086, 7.013944, 1.001094, 0.000094
7.930087, 7.023955, 1.001095, 0.000094
7.940087, 7.033966, 1.001096, 0.000094
7.950087, 7.043977, 1.001097, 0.000094
7.960087, 7.053988, 1.001098, 0.000094
7.970088, 7.063999, 1.001099, 0.000094
7.980088, 7.074010, 1.001100, 0.000094
7.990088, 7.084022, 1.001101, 0.000094
8.000088, 7.094033, 1.001101, 0.000094
8.010088, 7.104044, 1.001102, 0.000094
8.020088, 7.114055, 1.001103, 0.000094
8.030088, 7.124066, 1.001104, 0.000094
8.040089, 7.134078, 1.001105, 0.000094
8.050089, 7.144089, 1.001106, 0.000094
8.060089, 7.154100, 1.001107, 0.000094
8.070089, 7.164111, 1.001108, 0.000094
8.080090, 7.174122, 1.001109, 0.000094
8.090090, 7.184134, 1.001110, 0.000093
8.100090, 7.194145, 1.001111, 0.000093
8.110090, 7.204156, 1.001112, 0.000093
8.120090, 7.214167, 1.001113, 0.000093
8.130091, 7.224178, 1.001114, 0.000093
8.140091, 7.234190, 1.001115, 0.000093
8.150091, 7.244201, 1.001116, 0.000093
8.160091, 7.254212, 1.001117, 0.000093
8.170092, 7.264223, 1.001118, 0.000093
8.180092, 7.274234, 1.001119, 0.000093
8.190092, 7.284245, 1.001120, 0.000093
8.200092, 7.294257, 1.001121, 0.000093
8.210093, 7.304268, 1.001122, 0.000093
8.220093, 7.314279, 1.001122, 0.000093
8.230093, 7.324290, 1.001123, 0.000093
8.240093, 7.334301, 1.001124, 0.000093
8.250093, 7.344313, 1.001125, 0.000093
8.260094, 7.354324, 1.001126, 0.000093
8.270094, 7.364335, 1.001127, 0.000093
8.280094, 7.374346, 1.001128, 0.000093
8.290094, 7.384357, 1.001129, 0.000092
8.300095, 7.394369, 1.001130, 0.000092
8.310095, 7.404380, 1.001131, 0.000092
8.320095, 7.414391, 1.001132, 0.000092
8.330095, 7.424402, 1.001133, 0.000092
8.340096, 7.434413, 1.001134, 0.000092
8.350096, 7.444425, 1.001135, 0.000092
8.360096, 7.454436, 1.001136, 0.000092
8.370096, 7.464447, 1.001137, 0.000092
8.380096, 7.474458, 1.001138, 0.000092
8.390097, 7.484469, 1.001139, 0.000092
8.400097, 7.494481, 1.001140, 0.000092
8.410097, 7.504492, 1.001141, 0.000092
8.420097, 7.514503, 1.001142, 0.000092
8.430098, 7.524514, 1.001143, 0.000092
8.440098, 7.534525, 1.001143, 0.000092
8.450098, 7.544537, 1.001144, 0.000092
8.460098, 7.554549, 1.001145, 0.000092
8.470098, 7.564560, 1.001146, 0.000092
8.480099, 7.574572, 1.001147, 0.000092
8.490099, 7.584584, 1.001148, 0.000092
8.500099, 7.594595, 1.001149, 0.000091
8.510099, 7.604607, 1.001150, 0.000091
8.520100, 7.614619, 1.001151, 0.000091
8.530100, 7.624630, 1.001152, 0.000091
8.540100, 7.634642, 1.001153, 0.000091
8.550100, 7.644654, 1.001154, 0.000091
8.560101, 7.654665, 1.001155, 0.000091
8.570101, 7.664677, 1.001156, 0.000091
8.580101, 7.674689, 1.001157, 0.000091
8.590101, 7.684700, 1.001158, 0.000091
8.600101, 7.694712, 1.001159, 0.000091
8.610102, 7.704724, 1.001160, 0.000091
8.620102, 7.714736, 1.001161, 0.000091
8.630102, 7.724747, 1.001162, 0.000091
8.640102, 7.734759, 1.001163, 0.000091
8.650103, 7.744771, 1.001163, 0.000091
8.660103, 7.754782, 1.001164, 0.000091
8.670103, 7.764794, 1.001165, 0.000091
8.680103, 7.774806, 1.001166, 0.000091
8.690104, 7.784817, 1.001167, 0.000091
8.700104, 7.794829, 1.001168, 0.000091
8.710104, 7.804841, 1.001169, 0.000091
8.720104, 7.814852, 1.001170, 0.000090
8.730104, 7.824864, 1.001171, 0.000090
8.740105, 7.834876, 1.001172, 0.000090
8.750105, 7.844887, 1.001173, 0.000090
8.760105, 7.854899, 1.001174, 0.000090
8.770105, 7.864911, 1.001175, 0.000090
8.780106, 7.874922, 1.001176, 0.000090
8.790106, 7.884934, 1.001177, 0.000090
8.800106, 7.894946, 1.001178, 0.000090
8.810106, 7.904957, 1.001179, 0.000090
8.820107, 7.914969, 1.001180, 0.000090
8.830107, 7.924981, 1.001181, 0.000090
8.840107, 7.934992, 1.001182, 0.000090
8.850107, 7.945004, 1.001183, 0.000090
8.860107, 7.955016, 1.001184, 0.000090
8.870108, 7.965027, 1.001184, 0.000090
8.880108, 7.975039, 1.001185, 0.000090
8.890108, 7.985051, 1.001186, 0.000090
8.900108, 7.995062, 1.001187, 0.000090
8.910109, 8.005075, 1.001188, 0.000090
8.920109, 8.015086, 1.001189, 0.000090
8.930109, 8.025098, 1.001190, 0.000090
8.940109, 8.035110, 1.001191, 0.000090
8.950109, 8.045121, 1.001192, 0.000089
8.960110, 8.055133, 1.001193, 0.000089
8.970110, 8.065145, 1.001194, 0.000089
8.980110, 8.075156, 1.001195, 0.000089
8.990110, 8.085168, 1.001196, 0.000089
9.000111, 8.095180, 1.001197, 0.000089
9.010111, 8.105191, 1.001197, 0.000089
9.020111, 8.115203, 1.001198, 0.000089
9.030111, 8.125215, 1.001199, 0.000089
9.040112, 8.135226, 1.001200, 0.000089
9.050112, 8.145238, 1.001201, 0.000089
9.060112, 8.155250, 1.001202, 0.000089
9.070112, 8.165261, 1.001202, 0.000089
9.080112, 8.175273, 1.001203, 0.000089
9.090113, 8.185285, 1.001204, 0.000089
9.100113, 8.195296, 1.001205, 0.000089
9.110113, 8.205308, 1.001206, 0.000089
9.120113, 8.215320, 1.001207, 0.000089
9.130114, 8.225331, 1.001207, 0.000089
9.140114, 8.235343, 1.001208, 0.000089
9.150114, 8.245355, 1.001209, 0.000089
9.160114, 8.255366, 1.001210, 0.000089
9.170115, 8.265378, 1.001211, 0.000089
9.180115, 8.275390, 1.001212, 0.000088
9.190115, 8.285401, 1.001212, 0.000088
9.200115, 8.295413, 1.001213, 0.000088
9.210115, 8.305425, 1.001214, 0.000088
9.220116, 8.315436, 1.001215, 0.000088
9.230116, 8.325449, 1.001216, 0.000088
9.240116, 8.335462, 1.001217, 0.000088
9.250116, 8.345474, 1.001217, 0.000088
9.260117, 8.355487, 1.001218, 0.000088
9.270117, 8.365499, 1.001219, 0.000088
9.280117, 8.375512, 1.001220, 0.000088
9.290117, 8.385525, 1.001221, 0.000088
9.300117, 8.395537, 1.001222, 0.000088
9.310118, 8.405550, 1.001222, 0.000088
9.320118, 8.415563, 1.001223, 0.000088
9.330118, 8.425575, 1.001224, 0.000088
9.340118, 8.435588, 1.001225, 0.000088
9.350119, 8.445601, 1.001226, 0.000088
9.360119, 8.455613, 1.001227, 0.000088
9.370119, 8.465626, 1.001227, 0.000088
9.380119, 8.475638, 1.001228, 0.000088
9.390120, 8.485651, 1.001229, 0.000087
9.400120, 8.495664, 1.001230, 0.000087
9.410120, 8.505676, 1.001231, 0.000087
9.420120, 8.515689, 1.001232, 0.000087
9.430120, 8.525702, 1.001232, 0.000087
9.440121, 8.535714, 1.001233, 0.000087
9.450121, 8.545727, 1.001234, 0.000087
9.460121, 8.555739, 1.001235, 0.000087
9.470121, 8.565752, 1.001236, 0.000087
9.480122, 8.575765, 1.001237, 0.000087
9.490122, 8.585777, 1.001237, 0.000087
9.500122, 8.595790, 1.001238, 0.000087
9.510122, 8.605803, 1.001239, 0.000087
9.520123, 8.615815, 1.001240, 0.000087
9.530123, 8.625828, 1.001241, 0.000087
9.540123, 8.635840, 1.001242, 0.000087
9.550123, 8.645853, 1.001242, 0.000087
9.560123, 8.655866, 1.001243, 0.000087
9.570124, 8.665878, 1.001244, 0.000087
9.580124, 8.675891, 1.001245, 0.000087
9.590124, 8.685904, 1.001246, 0.000087
9.600124, 8.695916, 1.001247, 0.000087
9.610125, 8.705929, 1.001247, 0.000087
9.620125, 8.715941, 1.001248, 0.000086
9.630125, 8.725954, 1.001249, 0.000086
9.640125, 8.735967, 1.001250, 0.000086
9.650126, 8.745979, 1.001251, 0.000086
9.660126, 8.755992, 1.001252, 0.000086
9.670126, 8.766005, 1.001252, 0.000086
9.680126, 8.776017, 1.001253, 0.000086
9.690126, 8.786030, 1.001254, 0.000086
9.700127, 8.796042, 1.001255, 0.000086
9.710127, 8.806055, 1.001256, 0.000086
9.720127, 8.816068, 1.001257, 0.000086
9.730127, 8.826080, 1.001257, 0.000086
9.740128, 8.836093, 1.001258, 0.000086
9.750128, 8.846106, 1.001259, 0.000086
9.760128, 8.856118, 1.001260, 0.000086
9.770128, 8.866131, 1.001261, 0.000086
9.780128, 8.876143, 1.001262, 0.000086
9.790129, 8.886156, 1.001262, 0.000086
9.800129, 8.896169, 1.001263, 0.000086
9.810129, 8.906181, 1.001264, 0.000086
9.820129, 8.916194, 1.001265, 0.000086
9.830130, 8.926207, 1.001266, 0.000086
9.840130, 8.936219, 1.001267, 0.000086
9.850130, 8.946232, 1.001267, 0.000086
9.860130, 8.956244, 1.001268, 0.000085
9.870131, 8.966257, 1.001269, 0.000085
9.880131, 8.976270, 1.001270, 0.000085
9.890131, 8.986282, 1.001271, 0.000085
9.900131, 8.996295, 1.001272, 0.000085
9.910131, 9.006308, 1.001272, 0.000085
9.920132, 9.016320, 1.001273, 0.000085
9.930132, 9.026333, 1.001274, 0.000085
9.940132, 9.036345, 1.001275, 0.000085
9.950132, 9.046358, 1.001276, 0.000085
9.960133, 9.056371, 1.001277, 0.000085
9.970133, 9.066383, 1.001277, 0.000085
9.980133, 9.076396, 1.001278, 0.000085
9.990133, 9.086409, 1.001279, 0.000085
10.000134, 9.096421, 1.001280, 0.000085
10.000000, 9.096421, 1.001280, 0.000085
