x, z_0, z_1, z_2
6.070044, 5.265840, 1.000141, 0.000027
6.080044, 5.275841, 1.000141, 0.000027
6.090044, 5.285842, 1.000141, 0.000027
6.100045, 5.295843, 1.000141, 0.000027
6.110045, 5.305844, 1.000142, 0.000027
6.120045, 5.315845, 1.000142, 0.000027
6.130045, 5.325847, 1.000142, 0.000027
6.140046, 5.335848, 1.000142, 0.000027
6.150046, 5.345850, 1.000143, 0.000027
6.160046, 5.355852, 1.000143, 0.000027
6.170046, 5.365853, 1.000143, 0.000027
6.180047, 5.375855, 1.000143, 0.000027
6.190047, 5.385857, 1.000144, 0.000027
6.200047, 5.395858, 1.000144, 0.000027
6.210047, 5.405860, 1.000144, 0.000027
6.220047, 5.415862, 1.000144, 0.000027
6.230048, 5.425863, 1.000144, 0.000027
6.240048, 5.435865, 1.000145, 0.000027
6.250048, 5.445867, 1.000145, 0.000027
6.260048, 5.455868, 1.000145, 0.000027
6.270049, 5.465870, 1.000145, 0.000027
6.280049, 5.475872, 1.000146, 0.000027
6.290049, 5.485873, 1.000146, 0.000027
6.300049, 5.495875, 1.000146, 0.000027
6.310050, 5.505877, 1.000146, 0.000027
6.320050, 5.515878, 1.000147, 0.000027
6.330050, 5.525880, 1.000147, 0.000027
6.340050, 5.535882, 1.000147, 0.000027
6.350050, 5.545883, 1.000147, 0.000027
6.360051, 5.555885, 1.000148, 0.000027
6.370051, 5.565886, 1.000148, 0.000027
6.380051, 5.575888, 1.000148, 0.000027
6.390051, 5.585890, 1.000148, 0.000027
6.400052, 5.595891, 1.000149, 0.000027
6.410052, 5.605893, 1.000149, 0.000027
6.420052, 5.615895, 1.000149, 0.000027
6.430052, 5.625896, 1.000149, 0.000027
6.440053, 5.635898, 1.000149, 0.000027
6.450053, 5.645900, 1.000150, 0.000027
6.460053, 5.655901, 1.000150, 0.000027
6.470053, 5.665903, 1.000150, 0.000027
6.480053, 5.675905, 1.000150, 0.000027
6.490054, 5.685906, 1.000151, 0.000027
6.500054, 5.695908, 1.000151, 0.000027
6.510054, 5.705910, 1.000151, 0.000027
6.520054, 5.715911, 1.000151, 0.000027
6.530055, 5.725913, 1.000152, 0.000027
6.540055, 5.735915, 1.000152, 0.000027
6.550055, 5.745916, 1.000152, 0.000027
6.560055, 5.755918, 1.000152, 0.000027
6.570055, 5.765920, 1.000153, 0.000027
6.580056, 5.775921, 1.000153, 0.000027
6.590056, 5.785923, 1.000153, 0.000027
6.600056, 5.795925, 1.000153, 0.000027
6.610056, 5.805926, 1.000154, 0.000027
6.620057, 5.815928, 1.000154, 0.000027
6.630057, 5.825930, 1.000154, 0.000027
6.640057, 5.835931, 1.000154, 0.000027
6.650057, 5.845933, 1.000154, 0.000027
6.660058, 5.855935, 1.000155, 0.000027
6.670058, 5.865936, 1.000155, 0.000027
6.680058, 5.875938, 1.000155, 0.000027
6.690058, 5.885940, 1.000155, 0.000026
6.700058, 5.895941, 1.000156, 0.000026
6.710059, 5.905943, 1.000156, 0.000026
6.720059, 5.915945, 1.000156, 0.000026
6.730059, 5.925946, 1.000156, 0.000026
6.740059, 5.935948, 1.000157, 0.000026
6.750060, 5.945950, 1.000157, 0.000026
6.760060, 5.955951, 1.000157, 0.000026
6.770060, 5.965953, 1.000157, 0.000026
6.780060, 5.975955, 1.000158, 0.000026
6.790061, 5.985956, 1.000158, 0.000026
6.800061, 5.995958, 1.000158, 0.000026
6.810061, 6.005960, 1.000158, 0.000026
6.820061, 6.015961, 1.000159, 0.000026
6.830061, 6.025963, 1.000159, 0.000026
6.840062, 6.035964, 1.000159, 0.000026
6.850062, 6.045966, 1.000159, 0.000026
6.860062, 6.055968, 1.000160, 0.000026
6.870062, 6.065969, 1.000160, 0.000026
6.880063, 6.075971, 1.000160, 0.000026
6.890063, 6.085973, 1.000160, 0.000026
6.900063, 6.095974, 1.000160, 0.000026
6.910063, 6.105976, 1.000161, 0.000026
6.920063, 6.115978, 1.000161, 0.000026
6.930064, 6.125979, 1.000161, 0.000026
6.940064, 6.135981, 1.000161, 0.000026
6.950064, 6.145983, 1.000162, 0.000026
6.960064, 6.155984, 1.000162, 0.000026
6.970065, 6.165986, 1.000162, 0.000026
6.980065, 6.175988, 1.000162, 0.000026
6.990065, 6.185989, 1.000163, 0.000026
7.000065, 6.195991, 1.000163, 0.000026
7.010066, 6.205993, 1.000163, 0.000026
7.020066, 6.215994, 1.000163, 0.000026
7.030066, 6.225996, 1.000164, 0.000026
7.040066, 6.235998, 1.000164, 0.000026
7.050066, 6.245999, 1.000164, 0.000026
7.060067, 6.256001, 1.000164, 0.000026
7.070067, 6.266003, 1.000165, 0.000026
7.080067, 6.276004, 1.000165, 0.000026
7.090067, 6.286006, 1.000165, 0.000026
7.100068, 6.296008, 1.000165, 0.000026
7.110068, 6.306009, 1.000165, 0.000026
7.120068, 6.316011, 1.000166, 0.000026
7.130068, 6.326013, 1.000166, 0.000026
7.140069, 6.336014, 1.000166, 0.000026
7.150069, 6.346016, 1.000166, 0.000026
7.160069, 6.356018, 1.000167, 0.000026
7.170069, 6.366019, 1.000167, 0.000026
7.180069, 6.376021, 1.000167, 0.000026
7.190070, 6.386023, 1.000167, 0.000026
7.200070, 6.396024, 1.000168, 0.000026
7.210070, 6.406026, 1.000168, 0.000026
7.220070, 6.416028, 1.000168, 0.000026
7.230071, 6.426029, 1.000168, 0.000026
7.240071, 6.436031, 1.000169, 0.000026
7.250071, 6.446033, 1.000169, 0.000026
7.260071, 6.456034, 1.000169, 0.000026
7.270072, 6.466036, 1.000169, 0.000026
7.280072, 6.476038, 1.000170, 0.000026
7.290072, 6.486039, 1.000170, 0.000026
7.300072, 6.496041, 1.000170, 0.000026
7.310072, 6.506042, 1.000170, 0.000026
7.320073, 6.516044, 1.000170, 0.000026
7.330073, 6.526046, 1.000171, 0.000026
7.340073, 6.536047, 1.000171, 0.000026
7.350073, 6.546049, 1.000171, 0.000026
7.360074, 6.556051, 1.000171, 0.000026
7.370074, 6.566052, 1.000172, 0.000026
7.380074, 6.576054, 1.000172, 0.000026
7.390074, 6.586056, 1.000172, 0.000026
7.400074, 6.596057, 1.000172, 0.000026
7.410075, 6.606059, 1.000173, 0.000026
7.420075, 6.616061, 1.000173, 0.000026
7.430075, 6.626062, 1.000173, 0.000026
7.440075, 6.636064, 1.000173, 0.000026
7.450076, 6.646066, 1.000174, 0.000026
7.460076, 6.656067, 1.000174, 0.000026
7.470076, 6.666069, 1.000174, 0.000026
7.480076, 6.676071, 1.000174, 0.000026
7.490077, 6.686072, 1.000175, 0.000026
7.500077, 6.696074, 1.000175, 0.000026
7.510077, 6.706076, 1.000175, 0.000026
7.520077, 6.716077, 1.000175, 0.000026
7.530077, 6.726079, 1.000175, 0.000026
7.540078, 6.736081, 1.000176, 0.000026
7.550078, 6.746082, 1.000176, 0.000026
7.560078, 6.756084, 1.000176, 0.000026
7.570078, 6.766086, 1.000176, 0.000026
7.580079, 6.776087, 1.000177, 0.000026
7.590079, 6.786089, 1.000177, 0.000026
7.600079, 6.796091, 1.000177, 0.000026
7.610079, 6.806092, 1.000177, 0.000026
7.620080, 6.816094, 1.000178, 0.000026
7.630080, 6.826096, 1.000178, 0.000026
7.640080, 6.836097, 1.000178, 0.000026
7.650080, 6.846099, 1.000178, 0.000026
7.660080, 6.856101, 1.000179, 0.000026
7.670081, 6.866102, 1.000179, 0.000026
7.680081, 6.876104, 1.000179, 0.000026
7.690081, 6.886106, 1.000179, 0.000026
7.700081, 6.896107, 1.000180, 0.000026
7.710082, 6.906109, 1.000180, 0.000026
7.720082, 6.916111, 1.000180, 0.000026
7.730082, 6.926112, 1.000180, 0.000026
7.740082, 6.936114, 1.000180, 0.000026
7.750082, 6.946115, 1.000181, 0.000026
7.760083, 6.956117, 1.000181, 0.000026
7.770083, 6.966119, 1.000181, 0.000026
7.780083, 6.976120, 1.000181, 0.000026
7.790083, 6.986122, 1.000182, 0.000026
7.800084, 6.996124, 1.000182, 0.000026
7.810084, 7.006125, 1.000182, 0.000026
7.820084, 7.016127, 1.000182, 0.000026
7.830084, 7.026129, 1.000183, 0.000026
7.840085, 7.036130, 1.000183, 0.000026
7.850085, 7.046132, 1.000183, 0.000026
7.860085, 7.056134, 1.000183, 0.000026
7.870085, 7.066135, 1.000184, 0.000026
7.880085, 7.076137, 1.000184, 0.000026
7.890086, 7.086139, 1.000184, 0.000026
7.900086, 7.096140, 1.000184, 0.000026
7.910086, 7.106142, 1.000185, 0.000026
7.920086, 7.116144, 1.000185, 0.000026
7.930087, 7.126145, 1.000185, 0.000026
7.940087, 7.136147, 1.000185, 0.000026
7.950087, 7.146149, 1.000185, 0.000026
7.960087, 7.156150, 1.000186, 0.000026
7.970088, 7.166152, 1.000186, 0.000026
7.980088, 7.176154, 1.000186, 0.000026
7.990088, 7.186155, 1.000186, 0.000026
8.000088, 7.196157, 1.000187, 0.000026
8.010088, 7.206159, 1.000187, 0.000026
8.020088, 7.216160, 1.000187, 0.000026
8.030088, 7.226162, 1.000187, 0.000026
8.040089, 7.236164, 1.000188, 0.000026
8.050089, 7.246165, 1.000188, 0.000026
8.060089, 7.256167, 1.000188, 0.000026
8.070089, 7.266169, 1.000188, 0.000026
8.080090, 7.276170, 1.000189, 0.000026
8.090090, 7.286172, 1.000189, 0.000026
8.100090, 7.296174, 1.000189, 0.000026
8.110090, 7.306175, 1.000189, 0.000026
8.120090, 7.316177, 1.000190, 0.000026
8.130091, 7.326179, 1.000190, 0.000026
8.140091, 7.336181, 1.000190, 0.000026
8.150091, 7.346183, 1.000190, 0.000026
8.160091, 7.356185, 1.000190, 0.000026
8.170092, 7.366187, 1.000191, 0.000026
8.180092, 7.376189, 1.000191, 0.000026
8.190092, 7.386191, 1.000191, 0.000026
8.200092, 7.396194, 1.000191, 0.000026
8.210093, 7.406196, 1.000192, 0.000026
8.220093, 7.416198, 1.000192, 0.000026
8.230093, 7.426200, 1.000192, 0.000026
8.240093, 7.436202, 1.000192, 0.000026
8.250093, 7.446204, 1.000193, 0.000026
8.260094, 7.456206, 1.000193, 0.000026
8.270094, 7.466208, 1.000193, 0.000026
8.280094, 7.476211, 1.000193, 0.000026
8.290094, 7.486213, 1.000194, 0.000026
8.300095, 7.496215, 1.000194, 0.000026
8.310095, 7.506217, 1.000194, 0.000026
8.320095, 7.516219, 1.000194, 0.000026
8.330095, 7.526221, 1.000195, 0.000026
8.340096, 7.536223, 1.000195, 0.000026
8.350096, 7.546226, 1.000195, 0.000026
8.360096, 7.556228, 1.000195, 0.000026
8.370096, 7.566230, 1.000196, 0.000026
8.380096, 7.576232, 1.000196, 0.000026
8.390097, 7.586234, 1.000196, 0.000026
8.400097, 7.596236, 1.000196, 0.000026
8.410097, 7.606238, 1.000196, 0.000026
8.420097, 7.616241, 1.000197, 0.000026
8.430098, 7.626243, 1.000197, 0.000026
8.440098, 7.636245, 1.000197, 0.000026
8.450098, 7.646247, 1.000197, 0.000026
8.460098, 7.656249, 1.000198, 0.000026
8.470098, 7.666251, 1.000198, 0.000026
8.480099, 7.676253, 1.000198, 0.000026
8.490099, 7.686255, 1.000198, 0.000026
8.500099, 7.696258, 1.000199, 0.000026
8.510099, 7.706260, 1.000199, 0.000026
8.520100, 7.716262, 1.000199, 0.000026
8.530100, 7.726264, 1.000199, 0.000026
8.540100, 7.736266, 1.000200, 0.000026
8.550100, 7.746268, 1.000200, 0.000026
8.560101, 7.756270, 1.000200, 0.000026
8.570101, 7.766273, 1.000200, 0.000026
8.580101, 7.776275, 1.000201, 0.000026
8.590101, 7.786277, 1.000201, 0.000026
8.600101, 7.796279, 1.000201, 0.000026
8.610102, 7.806281, 1.000201, 0.000026
8.620102, 7.816283, 1.000201, 0.000026
8.630102, 7.826285, 1.000202, 0.000026
8.640102, 7.836287, 1.000202, 0.000026
8.650103, 7.846290, 1.000202, 0.000026
8.660103, 7.856292, 1.000202, 0.000026
8.670103, 7.866294, 1.000203, 0.000026
8.680103, 7.876296, 1.000203, 0.000026
8.690104, 7.886298, 1.000203, 0.000026
8.700104, 7.896300, 1.000203, 0.000026
8.710104, 7.906302, 1.000204, 0.000026
8.720104, 7.916305, 1.000204, 0.000026
8.730104, 7.926307, 1.000204, 0.000026
8.740105, 7.936309, 1.000204, 0.000026
8.750105, 7.946311, 1.000205, 0.000026
8.760105, 7.956313, 1.000205, 0.000026
8.770105, 7.966315, 1.000205, 0.000026
8.780106, 7.976317, 1.000205, 0.000026
8.790106, 7.986320, 1.000206, 0.000026
8.800106, 7.996322, 1.000206, 0.000026
8.810106, 8.006324, 1.000206, 0.000026
8.820107, 8.016326, 1.000206, 0.000026
8.830107, 8.026328, 1.000206, 0.000026
8.840107, 8.036330, 1.000207, 0.000026
8.850107, 8.046332, 1.000207, 0.000026
8.860107, 8.056334, 1.000207, 0.000026
8.870108, 8.066337, 1.000207, 0.000026
8.880108, 8.076339, 1.000208, 0.000026
8.890108, 8.086341, 1.000208, 0.000026
8.900108, 8.096343, 1.000208, 0.000026
8.910109, 8.106345, 1.000208, 0.000026
8.920109, 8.116347, 1.000209, 0.000026
8.930109, 8.126349, 1.000209, 0.000026
8.940109, 8.136352, 1.000209, 0.000026
8.950109, 8.146354, 1.000209, 0.000026
8.960110, 8.156356, 1.000210, 0.000026
8.970110, 8.166358, 1.000210, 0.000026
8.980110, 8.176360, 1.000210, 0.000026
8.990110, 8.186362, 1.000210, 0.000026
9.000111, 8.196364, 1.000211, 0.000026
9.010111, 8.206367, 1.000211, 0.000026
9.020111, 8.216369, 1.000211, 0.000026
9.030111, 8.226371, 1.000211, 0.000026
9.040112, 8.236373, 1.000211, 0.000026
9.050112, 8.246375, 1.000212, 0.000026
9.060112, 8.256377, 1.000212, 0.000026
9.070112, 8.266379, 1.000212, 0.000026
9.080112, 8.276381, 1.000212, 0.000026
9.090113, 8.286384, 1.000213, 0.000026
9.100113, 8.296386, 1.000213, 0.000026
9.110113, 8.306388, 1.000213, 0.000026
9.120113, 8.316390, 1.000213, 0.000026
9.130114, 8.326392, 1.000214, 0.000026
9.140114, 8.336394, 1.000214, 0.000026
9.150114, 8.346396, 1.000214, 0.000026
9.160114, 8.356399, 1.000214, 0.000026
9.170115, 8.366401, 1.000215, 0.000026
9.180115, 8.376403, 1.000215, 0.000026
9.190115, 8.386405, 1.000215, 0.000026
9.200115, 8.396407, 1.000215, 0.000026
9.210115, 8.406409, 1.000216, 0.000026
9.220116, 8.416411, 1.000216, 0.000026
9.230116, 8.426414, 1.000216, 0.000026
9.240116, 8.436416, 1.000216, 0.000026
9.250116, 8.446418, 1.000216, 0.000026
9.260117, 8.456420, 1.000217, 0.000026
9.270117, 8.466422, 1.000217, 0.000026
9.280117, 8.476424, 1.000217, 0.000026
9.290117, 8.486426, 1.000217, 0.000026
9.300117, 8.496428, 1.000218, 0.000026
9.310118, 8.506431, 1.000218, 0.000026
9.320118, 8.516433, 1.000218, 0.000026
9.330118, 8.526435, 1.000218, 0.000026
9.340118, 8.536437, 1.000219, 0.000026
9.350119, 8.546439, 1.000219, 0.000026
9.360119, 8.556441, 1.000219, 0.000026
9.370119, 8.566443, 1.000219, 0.000026
9.380119, 8.576446, 1.000220, 0.000026
9.390120, 8.586448, 1.000220, 0.000026
9.400120, 8.596450, 1.000220, 0.000026
9.410120, 8.606452, 1.000220, 0.000026
9.420120, 8.616454, 1.000221, 0.000026
9.430120, 8.626456, 1.000221, 0.000026
9.440121, 8.636458, 1.000221, 0.000026
9.450121, 8.646461, 1.000221, 0.000026
9.460121, 8.656463, 1.000221, 0.000026
9.470121, 8.666465, 1.000222, 0.000026
9.480122, 8.676467, 1.000222, 0.000026
9.490122, 8.686469, 1.000222, 0.000026
9.500122, 8.696471, 1.000222, 0.000026
9.510122, 8.706473, 1.000223, 0.000026
9.520123, 8.716475, 1.000223, 0.000026
9.530123, 8.726478, 1.000223, 0.000026
9.540123, 8.736480, 1.000223, 0.000026
9.550123, 8.746482, 1.000224, 0.000026
9.560123, 8.756484, 1.000224, 0.000026
9.570124, 8.766486, 1.000224, 0.000026
9.580124, 8.776488, 1.000224, 0.000026
9.590124, 8.786490, 1.000225, 0.000026
9.600124, 8.796493, 1.000225, 0.000026
9.610125, 8.806495, 1.000225, 0.000026
9.620125, 8.816497, 1.000225, 0.000026
9.630125, 8.826499, 1.000226, 0.000026
9.640125, 8.836501, 1.000226, 0.000026
9.650126, 8.846503, 1.000226, 0.000026
9.660126, 8.856505, 1.000226, 0.000026
9.670126, 8.866508, 1.000226, 0.000026
9.680126, 8.876510, 1.000227, 0.000026
9.690126, 8.886512, 1.000227, 0.000026
9.700127, 8.896514, 1.000227, 0.000026
9.710127, 8.906516, 1.000227, 0.000026
9.720127, 8.916518, 1.000228, 0.000026
9.730127, 8.926520, 1.000228, 0.000026
9.740128, 8.936522, 1.000228, 0.000026
9.750128, 8.946525, 1.000228, 0.000026
9.760128, 8.956527, 1.000229, 0.000026
9.770128, 8.966529, 1.000229, 0.000026
9.780128, 8.976531, 1.000229, 0.000026
9.790129, 8.986533, 1.000229, 0.000026
9.800129, 8.996535, 1.000230, 0.000026
9.810129, 9.006537, 1.000230, 0.000026
9.820129, 9.016540, 1.000230, 0.000026
9.830130, 9.026542, 1.000230, 0.000026
9.840130, 9.036544, 1.000231, 0.000026
9.850130, 9.046546, 1.000231, 0.000026
9.860130, 9.056548, 1.000231, 0.000026
9.870131, 9.066550, 1.000231, 0.000026
9.880131, 9.076552, 1.000232, 0.000026
9.890131, 9.086555, 1.000232, 0.000026
9.900131, 9.096557, 1.000232, 0.000026
9.910131, 9.106559, 1.000232, 0.000026
9.920132, 9.116561, 1.000232, 0.000026
9.930132, 9.126563, 1.000233, 0.000026
9.940132, 9.136565, 1.000233, 0.000026
9.950132, 9.146567, 1.000233, 0.000026
9.960133, 9.156569, 1.000233, 0.000026
9.970133, 9.166572, 1.000234, 0.000026
9.980133, 9.176574, 1.000234, 0.000026
9.990133, 9.186576, 1.000234, 0.000026
10.000134, 9.196578, 1.000234, 0.000026
10.000000, 9.196578, 1.000234, 0.000026
