x, z_0, z_1, z_2
6.070044, 5.128611, 1.001095, 0.000109
6.080044, 5.138622, 1.001096, 0.000109
6.090044, 5.148633, 1.001097, 0.000109
6.100045, 5.158644, 1.001098, 0.000109
6.110045, 5.168655, 1.001099, 0.000109
6.120045, 5.178667, 1.001100, 0.000109
6.130045, 5.188678, 1.001101, 0.000109
6.140046, 5.198689, 1.001103, 0.000108
6.150046, 5.208700, 1.001104, 0.000108
6.160046, 5.218711, 1.001105, 0.000108
6.170046, 5.228723, 1.001106, 0.000108
6.180047, 5.238734, 1.001107, 0.000108
6.190047, 5.248745, 1.001108, 0.000108
6.200047, 5.258756, 1.001109, 0.000108
6.210047, 5.268767, 1.001110, 0.000108
6.220047, 5.278779, 1.001111, 0.000108
6.230048, 5.288790, 1.001112, 0.000107
6.240048, 5.298801, 1.001113, 0.000107
6.250048, 5.308812, 1.001114, 0.000107
6.260048, 5.318823, 1.001115, 0.000107
6.270049, 5.328835, 1.001117, 0.000107
6.280049, 5.338846, 1.001118, 0.000107
6.290049, 5.348857, 1.001119, 0.000107
6.300049, 5.358868, 1.001120, 0.000107
6.310050, 5.368879, 1.001121, 0.000107
6.320050, 5.378891, 1.001122, 0.000106
6.330050, 5.388902, 1.001123, 0.000106
6.340050, 5.398913, 1.001124, 0.000106
6.350050, 5.408924, 1.001125, 0.000106
6.360051, 5.418935, 1.001126, 0.000106
6.370051, 5.428946, 1.001127, 0.000106
6.380051, 5.438958, 1.001128, 0.000106
6.390051, 5.448969, 1.001129, 0.000106
6.400052, 5.458980, 1.001130, 0.000106
6.410052, 5.468991, 1.001132, 0.000105
6.420052, 5.479002, 1.001133, 0.000105
6.430052, 5.489014, 1.001134, 0.000105
6.440053, 5.499025, 1.001135, 0.000105
6.450053, 5.509036, 1.001136, 0.000105
6.460053, 5.519047, 1.001137, 0.000105
6.470053, 5.529058, 1.001138, 0.000105
6.480053, 5.539070, 1.001139, 0.000105
6.490054, 5.549081, 1.001140, 0.000105
6.500054, 5.559092, 1.001141, 0.000105
6.510054, 5.569103, 1.001142, 0.000104
6.520054, 5.579114, 1.001143, 0.000104
6.530055, 5.589126, 1.001144, 0.000104
6.540055, 5.599138, 1.001145, 0.000104
6.550055, 5.609149, 1.001147, 0.000104
6.560055, 5.619161, 1.001148, 0.000104
6.570055, 5.629173, 1.001149, 0.000104
6.580056, 5.639184, 1.001150, 0.000104
6.590056, 5.649196, 1.001151, 0.000104
6.600056, 5.659208, 1.001152, 0.000104
6.610056, 5.669219, 1.001153, 0.000103
6.620057, 5.679231, 1.001154, 0.000103
6.630057, 5.689243, 1.001155, 0.000103
6.640057, 5.699255, 1.001156, 0.000103
6.650057, 5.709266, 1.001157, 0.000103
6.660058, 5.719278, 1.001158, 0.000103
6.670058, 5.729290, 1.001159, 0.000103
6.680058, 5.739301, 1.001161, 0.000103
6.690058, 5.749313, 1.001162, 0.000103
6.700058, 5.759325, 1.001163, 0.000103
6.710059, 5.769336, 1.001164, 0.000102
6.720059, 5.779348, 1.001165, 0.000102
6.730059, 5.789360, 1.001166, 0.000102
6.740059, 5.799371, 1.001167, 0.000102
6.750060, 5.809383, 1.001168, 0.000102
6.760060, 5.819395, 1.001169, 0.000102
6.770060, 5.829406, 1.001170, 0.000102
6.780060, 5.839418, 1.001171, 0.000102
6.790061, 5.849430, 1.001172, 0.000102
6.800061, 5.859441, 1.001173, 0.000102
6.810061, 5.869453, 1.001174, 0.000102
6.820061, 5.879465, 1.001176, 0.000102
6.830061, 5.889476, 1.001177, 0.000101
6.840062, 5.899488, 1.001178, 0.000101
6.850062, 5.909500, 1.001179, 0.000101
6.860062, 5.919511, 1.001180, 0.000101
6.870062, 5.929523, 1.001181, 0.000101
6.880063, 5.939535, 1.001181, 0.000101
6.890063, 5.949546, 1.001182, 0.000101
6.900063, 5.959558, 1.001183, 0.000101
6.910063, 5.969570, 1.001184, 0.000101
6.920063, 5.979581, 1.001185, 0.000101
6.930064, 5.989593, 1.001186, 0.000101
6.940064, 5.999605, 1.001187, 0.000100
6.950064, 6.009616, 1.001188, 0.000100
6.960064, 6.019628, 1.001189, 0.000100
6.970065, 6.029640, 1.001190, 0.000100
6.980065, 6.039651, 1.001191, 0.000100
6.990065, 6.049664, 1.001192, 0.000100
7.000065, 6.059676, 1.001193, 0.000100
7.010066, 6.069688, 1.001194, 0.000100
7.020066, 6.079700, 1.001195, 0.000100
7.030066, 6.089712, 1.001196, 0.000100
7.040066, 6.099724, 1.001197, 0.000100
7.050066, 6.109736, 1.001198, 0.000099
7.060067, 6.119749, 1.001199, 0.000099
7.070067, 6.129761, 1.001200, 0.000099
7.080067, 6.139773, 1.001201, 0.000099
7.090067, 6.149785, 1.001202, 0.000099
7.100068, 6.159797, 1.001202, 0.000099
7.110068, 6.169809, 1.001203, 0.000099
7.120068, 6.179821, 1.001204, 0.000099
7.130068, 6.189834, 1.001205, 0.000099
7.140069, 6.199846, 1.001206, 0.000099
7.150069, 6.209858, 1.001207, 0.000099
7.160069, 6.219870, 1.001208, 0.000099
7.170069, 6.229882, 1.001209, 0.000098
7.180069, 6.239894, 1.001210, 0.000098
7.190070, 6.249907, 1.001211, 0.000098
7.200070, 6.259919, 1.001212, 0.000098
7.210070, 6.269931, 1.001213, 0.000098
7.220070, 6.279943, 1.001214, 0.000098
7.230071, 6.289955, 1.001215, 0.000098
7.240071, 6.299967, 1.001216, 0.000098
7.250071, 6.309979, 1.001217, 0.000098
7.260071, 6.319992, 1.001218, 0.000098
7.270072, 6.330004, 1.001219, 0.000098
7.280072, 6.340016, 1.001220, 0.000098
7.290072, 6.350028, 1.001221, 0.000097
7.300072, 6.360040, 1.001222, 0.000097
7.310072, 6.370052, 1.001222, 0.000097
7.320073, 6.380064, 1.001223, 0.000097
7.330073, 6.390077, 1.001224, 0.000097
7.340073, 6.400089, 1.001225, 0.000097
7.350073, 6.410101, 1.001226, 0.000097
7.360074, 6.420113, 1.001227, 0.000097
7.370074, 6.430125, 1.001228, 0.000097
7.380074, 6.440137, 1.001229, 0.000097
7.390074, 6.450150, 1.001230, 0.000097
7.400074, 6.460162, 1.001231, 0.000097
7.410075, 6.470174, 1.001232, 0.000096
7.420075, 6.480186, 1.001233, 0.000096
7.430075, 6.490198, 1.001234, 0.000096
7.440075, 6.500210, 1.001235, 0.000096
7.450076, 6.510222, 1.001236, 0.000096
7.460076, 6.520235, 1.001237, 0.000096
7.470076, 6.530247, 1.001238, 0.000096
7.480076, 6.540259, 1.001239, 0.000096
7.490077, 6.550272, 1.001240, 0.000096
7.500077, 6.560284, 1.001241, 0.000096
7.510077, 6.570297, 1.001242, 0.000096
7.520077, 6.580309, 1.001243, 0.000096
7.530077, 6.590322, 1.001243, 0.000096
7.540078, 6.600335, 1.001244, 0.000095
7.550078, 6.610347, 1.001245, 0.000095
7.560078, 6.620360, 1.001246, 0.000095
7.570078, 6.630373, 1.001247, 0.000095
7.580079, 6.640385, 1.001248, 0.000095
7.590079, 6.650398, 1.001249, 0.000095
7.600079, 6.660410, 1.001250, 0.000095
7.610079, 6.670423, 1.001251, 0.000095
7.620080, 6.680436, 1.001252, 0.000095
7.630080, 6.690448, 1.001253, 0.000095
7.640080, 6.700461, 1.001254, 0.000095
7.650080, 6.710474, 1.001255, 0.000095
7.660080, 6.720486, 1.001256, 0.000095
7.670081, 6.730499, 1.001257, 0.000095
7.680081, 6.740511, 1.001258, 0.000094
7.690081, 6.750524, 1.001259, 0.000094
7.700081, 6.760537, 1.001260, 0.000094
7.710082, 6.770549, 1.001261, 0.000094
7.720082, 6.780562, 1.001262, 0.000094
7.730082, 6.790575, 1.001263, 0.000094
7.740082, 6.800587, 1.001263, 0.000094
7.750082, 6.810600, 1.001264, 0.000094
7.760083, 6.820612, 1.001265, 0.000094
7.770083, 6.830625, 1.001266, 0.000094
7.780083, 6.840638, 1.001267, 0.000094
7.790083, 6.850650, 1.001268, 0.000094
7.800084, 6.860663, 1.001269, 0.000094
7.810084, 6.870676, 1.001270, 0.000094
7.820084, 6.880688, 1.001271, 0.000093
7.830084, 6.890701, 1.001272, 0.000093
7.840085, 6.900713, 1.001273, 0.000093
7.850085, 6.910726, 1.001274, 0.000093
7.860085, 6.920739, 1.001275, 0.000093
7.870085, 6.930751, 1.001276, 0.000093
7.880085, 6.940764, 1.001277, 0.000093
7.890086, 6.950777, 1.001278, 0.000093
7.900086, 6.960789, 1.001279, 0.000093
7.910086, 6.970802, 1.001280, 0.000093
7.920086, 6.980814, 1.001281, 0.000093
7.930087, 6.990827, 1.001282, 0.000093
7.940087, 7.000840, 1.001283, 0.000093
7.950087, 7.010852, 1.001284, 0.000093
7.960087, 7.020865, 1.001284, 0.000092
7.970088, 7.030878, 1.001285, 0.000092
7.980088, 7.040890, 1.001286, 0.000092
7.990088, 7.050903, 1.001287, 0.000092
8.000088, 7.060916, 1.001288, 0.000092
8.010088, 7.070930, 1.001289, 0.000092
8.020088, 7.080943, 1.001290, 0.000092
8.030088, 7.090956, 1.001291, 0.000092
8.040089, 7.100969, 1.001292, 0.000092
8.050089, 7.110982, 1.001293, 0.000092
8.060089, 7.120995, 1.001294, 0.000092
8.070089, 7.131008, 1.001295, 0.000092
8.080090, 7.141021, 1.001296, 0.000092
8.090090, 7.151034, 1.001297, 0.000092
8.100090, 7.161047, 1.001298, 0.000092
8.110090, 7.171061, 1.001299, 0.000092
8.120090, 7.181074, 1.001300, 0.000091
8.130091, 7.191087, 1.001301, 0.000091
8.140091, 7.201100, 1.001302, 0.000091
8.150091, 7.211113, 1.001303, 0.000091
8.160091, 7.221126, 1.001304, 0.000091
8.170092, 7.231139, 1.001305, 0.000091
8.180092, 7.241152, 1.001305, 0.000091
8.190092, 7.251165, 1.001306, 0.000091
8.200092, 7.261178, 1.001307, 0.000091
8.210093, 7.271192, 1.001308, 0.000091
8.220093, 7.281205, 1.001309, 0.000091
8.230093, 7.291218, 1.001310, 0.000091
8.240093, 7.301231, 1.001311, 0.000091
8.250093, 7.311244, 1.001312, 0.000091
8.260094, 7.321257, 1.001313, 0.000091
8.270094, 7.331270, 1.001314, 0.000091
8.280094, 7.341283, 1.001315, 0.000090
8.290094, 7.351296, 1.001316, 0.000090
8.300095, 7.361310, 1.001317, 0.000090
8.310095, 7.371323, 1.001318, 0.000090
8.320095, 7.381336, 1.001319, 0.000090
8.330095, 7.391349, 1.001320, 0.000090
8.340096, 7.401362, 1.001321, 0.000090
8.350096, 7.411375, 1.001322, 0.000090
8.360096, 7.421388, 1.001323, 0.000090
8.370096, 7.431401, 1.001324, 0.000090
8.380096, 7.441414, 1.001325, 0.000090
8.390097, 7.451427, 1.001325, 0.000090
8.400097, 7.461441, 1.001326, 0.000090
8.410097, 7.471454, 1.001327, 0.000090
8.420097, 7.481467, 1.001328, 0.000090
8.430098, 7.491480, 1.001329, 0.000090
8.440098, 7.501493, 1.001330, 0.000089
8.450098, 7.511506, 1.001331, 0.000089
8.460098, 7.521519, 1.001332, 0.000089
8.470098, 7.531532, 1.001333, 0.000089
8.480099, 7.541545, 1.001334, 0.000089
8.490099, 7.551559, 1.001335, 0.000089
8.500099, 7.561573, 1.001336, 0.000089
8.510099, 7.571586, 1.001336, 0.000089
8.520100, 7.581600, 1.001337, 0.000089
8.530100, 7.591613, 1.001338, 0.000089
8.540100, 7.601627, 1.001339, 0.000089
8.550100, 7.611640, 1.001340, 0.000089
8.560101, 7.621654, 1.001341, 0.000089
8.570101, 7.631668, 1.001341, 0.000089
8.580101, 7.641681, 1.001342, 0.000089
8.590101, 7.651695, 1.001343, 0.000089
8.600101, 7.661708, 1.001344, 0.000089
8.610102, 7.671722, 1.001345, 0.000088
8.620102, 7.681736, 1.001346, 0.000088
8.630102, 7.691749, 1.001346, 0.000088
8.640102, 7.701763, 1.001347, 0.000088
8.650103, 7.711776, 1.001348, 0.000088
8.660103, 7.721790, 1.001349, 0.000088
8.670103, 7.731803, 1.001350, 0.000088
8.680103, 7.741817, 1.001351, 0.000088
8.690104, 7.751831, 1.001351, 0.000088
8.700104, 7.761844, 1.001352, 0.000088
8.710104, 7.771858, 1.001353, 0.000088
8.720104, 7.781871, 1.001354, 0.000088
8.730104, 7.791885, 1.001355, 0.000088
8.740105, 7.801898, 1.001356, 0.000088
8.750105, 7.811912, 1.001356, 0.000088
8.760105, 7.821926, 1.001357, 0.000088
8.770105, 7.831939, 1.001358, 0.000088
8.780106, 7.841953, 1.001359, 0.000087
8.790106, 7.851966, 1.001360, 0.000087
8.800106, 7.861980, 1.001361, 0.000087
8.810106, 7.871994, 1.001361, 0.000087
8.820107, 7.882007, 1.001362, 0.000087
8.830107, 7.892021, 1.001363, 0.000087
8.840107, 7.902034, 1.001364, 0.000087
8.850107, 7.912048, 1.001365, 0.000087
8.860107, 7.922061, 1.001366, 0.000087
8.870108, 7.932075, 1.001366, 0.000087
8.880108, 7.942089, 1.001367, 0.000087
8.890108, 7.952102, 1.001368, 0.000087
8.900108, 7.962116, 1.001369, 0.000087
8.910109, 7.972129, 1.001370, 0.000087
8.920109, 7.982143, 1.001371, 0.000087
8.930109, 7.992157, 1.001371, 0.000087
8.940109, 8.002171, 1.001372, 0.000087
8.950109, 8.012184, 1.001373, 0.000086
8.960110, 8.022198, 1.001374, 0.000086
8.970110, 8.032211, 1.001375, 0.000086
8.980110, 8.042225, 1.001376, 0.000086
8.990110, 8.052238, 1.001376, 0.000086
9.000111, 8.062252, 1.001377, 0.000086
9.010111, 8.072266, 1.001378, 0.000086
9.020111, 8.082279, 1.001379, 0.000086
9.030111, 8.092293, 1.001380, 0.000086
9.040112, 8.102306, 1.001381, 0.000086
9.050112, 8.112320, 1.001381, 0.000086
9.060112, 8.122334, 1.001382, 0.000086
9.070112, 8.132347, 1.001383, 0.000086
9.080112, 8.142361, 1.001384, 0.000086
9.090113, 8.152374, 1.001385, 0.000086
9.100113, 8.162388, 1.001386, 0.000086
9.110113, 8.172401, 1.001386, 0.000086
9.120113, 8.182415, 1.001387, 0.000086
9.130114, 8.192429, 1.001388, 0.000085
9.140114, 8.202442, 1.001389, 0.000085
9.150114, 8.212456, 1.001390, 0.000085
9.160114, 8.222469, 1.001391, 0.000085
9.170115, 8.232483, 1.001391, 0.000085
9.180115, 8.242496, 1.001392, 0.000085
9.190115, 8.252510, 1.001393, 0.000085
9.200115, 8.262524, 1.001394, 0.000085
9.210115, 8.272537, 1.001395, 0.000085
9.220116, 8.282551, 1.001396, 0.000085
9.230116, 8.292564, 1.001396, 0.000085
9.240116, 8.302578, 1.001397, 0.000085
9.250116, 8.312592, 1.001398, 0.000085
9.260117, 8.322605, 1.001399, 0.000085
9.270117, 8.332619, 1.001400, 0.000085
9.280117, 8.342632, 1.001401, 0.000085
9.290117, 8.352646, 1.001401, 0.000085
9.300117, 8.362659, 1.001402, 0.000085
9.310118, 8.372673, 1.001403, 0.000084
9.320118, 8.382687, 1.001404, 0.000084
9.330118, 8.392700, 1.001405, 0.000084
9.340118, 8.402714, 1.001406, 0.000084
9.350119, 8.412728, 1.001406, 0.000084
9.360119, 8.422743, 1.001407, 0.000084
9.370119, 8.432757, 1.001408, 0.000084
9.380119, 8.442772, 1.001409, 0.000084
9.390120, 8.452786, 1.001410, 0.000084
9.400120, 8.462801, 1.001411, 0.000084
9.410120, 8.472816, 1.001411, 0.000084
9.420120, 8.482830, 1.001412, 0.000084
9.430120, 8.492845, 1.001413, 0.000084
9.440121, 8.502859, 1.001414, 0.000084
9.450121, 8.512874, 1.001415, 0.000084
9.460121, 8.522888, 1.001416, 0.000084
9.470121, 8.532903, 1.001416, 0.000084
9.480122, 8.542917, 1.001417, 0.000084
9.490122, 8.552932, 1.001418, 0.000084
9.500122, 8.562946, 1.001419, 0.000084
9.510122, 8.572961, 1.001420, 0.000083
9.520123, 8.582975, 1.001421, 0.000083
9.530123, 8.592990, 1.001421, 0.000083
9.540123, 8.603004, 1.001422, 0.000083
9.550123, 8.613019, 1.001423, 0.000083
9.560123, 8.623034, 1.001424, 0.000083
9.570124, 8.633048, 1.001425, 0.000083
9.580124, 8.643063, 1.001426, 0.000083
9.590124, 8.653077, 1.001426, 0.000083
9.600124, 8.663092, 1.001427, 0.000083
9.610125, 8.673106, 1.001428, 0.000083
9.620125, 8.683121, 1.001429, 0.000083
9.630125, 8.693135, 1.001430, 0.000083
9.640125, 8.703150, 1.001431, 0.000083
9.650126, 8.713164, 1.001431, 0.000083
9.660126, 8.723179, 1.001432, 0.000083
9.670126, 8.733193, 1.001433, 0.000083
9.680126, 8.743208, 1.001434, 0.000083
9.690126, 8.753222, 1.001435, 0.000083
9.700127, 8.763237, 1.001436, 0.000083
9.710127, 8.773252, 1.001436, 0.000082
9.720127, 8.783266, 1.001437, 0.000082
9.730127, 8.793281, 1.001438, 0.000082
9.740128, 8.803295, 1.001439, 0.000082
9.750128, 8.813310, 1.001440, 0.000082
9.760128, 8.823324, 1.001441, 0.000082
9.770128, 8.833339, 1.001441, 0.000082
9.780128, 8.843353, 1.001442, 0.000082
9.790129, 8.853368, 1.001443, 0.000082
9.800129, 8.863382, 1.001444, 0.000082
9.810129, 8.873397, 1.001445, 0.000082
9.820129, 8.883411, 1.001446, 0.000082
9.830130, 8.893426, 1.001446, 0.000082
9.840130, 8.903440, 1.001447, 0.000082
9.850130, 8.913455, 1.001448, 0.000082
9.860130, 8.923470, 1.001449, 0.000082
9.870131, 8.933484, 1.001450, 0.000082
9.880131, 8.943499, 1.001451, 0.000082
9.890131, 8.953513, 1.001451, 0.000082
9.900131, 8.963528, 1.001452, 0.000082
9.910131, 8.973542, 1.001453, 0.000082
9.920132, 8.983557, 1.001454, 0.000081
9.930132, 8.993571, 1.001455, 0.000081
9.940132, 9.003586, 1.001456, 0.000081
9.950132, 9.013600, 1.001456, 0.000081
9.960133, 9.023615, 1.001457, 0.000081
9.970133, 9.033629, 1.001458, 0.000081
9.980133, 9.043644, 1.001459, 0.000081
9.990133, 9.053658, 1.001460, 0.000081
10.000134, 9.063673, 1.001461, 0.000081
10.000000, 9.063673, 1.001461, 0.000081
